cutoff,inventory,encoder,atom,cycle_length,allocation,sigma,min_roof_share,max_roof_share,max_singular_value,min_singular_value,universal_max_sv_lower_bound,block_s1_norm,amgm_block_s1_lower_bound,max_sv_bound_pass,s1_bound_pass,total_roof,finite_row_is_infinite_proof,theorem_gate
511,square_control,elias_delta,484,16,hashed_positive,2,5/2003,249/2003,0.96960730627963221,0.21501798753826229,0.46173663094410261,8.1349751974719204,7.3877860951056418,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,square_control,framed_binary,484,20,equal,1,1/20,1/20,0.73410423909439648,0.73410423909439648,0.73410423909439659,14.68208478188793,14.682084781887932,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,square_control,framed_binary,484,20,equal,2,1/20,1/20,0.53890903385636291,0.53890903385636291,0.53890903385636291,10.778180677127258,10.778180677127258,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,square_control,framed_binary,484,20,concentrated_positive,1,1/400,381/400,0.98466360661507224,0.0027713079845405131,0.73410423909439659,18.711379833670915,14.682084781887932,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,square_control,framed_binary,484,20,concentrated_positive,2,1/400,381/400,0.96956241819220179,7.6801479451780007e-06,0.53890903385636291,18.421693625799779,10.778180677127258,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,square_control,framed_binary,484,20,hashed_positive,1,1/462,83/770,0.98670799324693625,0.51356402139873325,0.73410423909439659,14.952470187377083,14.682084781887932,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,square_control,framed_binary,484,20,hashed_positive,2,1/462,83/770,0.97359266393739596,0.26374800407523857,0.53890903385636291,11.573489107587099,10.778180677127258,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,raw_binary,377,10,equal,1,1/10,1/10,0.55254272473396215,0.55254272473396215,0.55254272473396215,5.5254272473396213,5.5254272473396213,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,raw_binary,377,10,equal,2,1/10,1/10,0.3053034626564311,0.3053034626564311,0.3053034626564311,3.0530346265643109,3.0530346265643109,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,raw_binary,377,10,concentrated_positive,1,1/100,91/100,0.94240284059610047,0.0045240705756316871,0.55254272473396215,8.4861496359405351,5.5254272473396213,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,raw_binary,377,10,concentrated_positive,2,1/100,91/100,0.88812311396359922,2.0467214573296427e-05,0.3053034626564311,7.9931284928869664,3.0530346265643109,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,raw_binary,377,10,hashed_positive,1,26/1155,22/105,0.87499271488462704,0.28853277036340708,0.55254272473396215,5.8492890701002258,5.5254272473396213,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,raw_binary,377,10,hashed_positive,2,26/1155,22/105,0.76561225110117026,0.083251159573582617,0.3053034626564311,3.786041131200788,3.0530346265643109,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_gamma,377,18,equal,1,1/18,1/18,0.71923352898242077,0.71923352898242077,0.71923352898242077,12.946203521683573,12.946203521683573,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_gamma,377,18,equal,2,1/18,1/18,0.51729686921250662,0.51729686921250662,0.51729686921250662,9.3113436458251186,9.3113436458251186,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_gamma,377,18,concentrated_positive,1,1/324,307/324,0.98185719999058074,0.0036210711138952487,0.71923352898242077,16.695193470953768,12.946203521683573,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_gamma,377,18,concentrated_positive,2,1/324,307/324,0.96404356117334333,1.3112156011886577e-05,0.51729686921250662,16.388753652102849,9.3113436458251186,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_gamma,377,18,hashed_positive,1,11/2080,121/1040,0.96911455863805462,0.5014788172620086,0.71923352898242077,13.225139738598504,12.946203521683573,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_gamma,377,18,hashed_positive,2,11/2080,121/1040,0.93918302776423135,0.25148100416250302,0.51729686921250662,10.121530128038136,9.3113436458251186,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_delta,377,16,equal,1,1/16,1/16,0.69020589716489955,0.69020589716489955,0.69020589716489955,11.043294354638393,11.043294354638393,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_delta,377,16,equal,2,1/16,1/16,0.47638418048120384,0.47638418048120384,0.47638418048120384,7.6221468876992615,7.6221468876992615,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_delta,377,16,concentrated_positive,1,1/256,241/256,0.97709359539271534,0.0037550536885103862,0.69020589716489955,14.66015898457924,11.043294354638393,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_delta,377,16,concentrated_positive,2,1/256,241/256,0.95471189415746327,1.4100428203595458e-05,0.47638418048120384,14.320692512790153,7.6221468876992615,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_delta,377,16,hashed_positive,1,11/1981,242/1981,0.96759634155377272,0.48447658041686431,0.69020589716489955,11.30696150872051,11.043294354638393,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,elias_delta,377,16,hashed_positive,2,11/1981,242/1981,0.93624268018824519,0.23471755697241839,0.47638418048120384,8.368132135318513,7.6221468876992615,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,framed_binary,377,20,equal,1,1/20,1/20,0.74333217657650352,0.74333217657650352,0.74333217657650352,14.86664353153007,14.86664353153007,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,framed_binary,377,20,equal,2,1/20,1/20,0.55254272473396215,0.55254272473396215,0.55254272473396215,11.050854494679243,11.050854494679243,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,framed_binary,377,20,concentrated_positive,1,1/400,381/400,0.98527881892328628,0.0035158866393597472,0.74333217657650352,18.723813446181801,14.86664353153007,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,framed_binary,377,20,concentrated_positive,2,1/400,381/400,0.970774351018866,1.2361458860828377e-05,0.55254272473396215,18.444725030817313,11.050854494679243,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,framed_binary,377,20,hashed_positive,1,3/1108,121/1108,0.98406627091573917,0.52317699995007871,0.74333217657650352,15.151597306512064,14.86664353153007,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,fibonacci_control,framed_binary,377,20,hashed_positive,2,3/1108,121/1108,0.96838642555400889,0.27371417327676467,0.55254272473396215,11.90461947397548,11.050854494679243,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,raw_binary,510,10,equal,1,1/10,1/10,0.53609651299006722,0.53609651299006722,0.53609651299006722,5.3609651299006718,5.3609651299006718,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,raw_binary,510,10,equal,2,1/10,1/10,0.28739947124010928,0.28739947124010928,0.28739947124010928,2.8739947124010929,2.8739947124010929,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,raw_binary,510,10,concentrated_positive,1,1/100,91/100,0.93955952190813363,0.0034364587862988449,0.53609651299006722,8.4594721559595012,5.3609651299006718,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,raw_binary,510,10,concentrated_positive,2,1/100,91/100,0.88277209520824063,1.1809248989930531e-05,0.28739947124010928,7.9449606661231558,2.8739947124010929,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,raw_binary,510,10,hashed_positive,1,9/1436,247/1436,0.96167992225703469,0.34220223820313916,0.53609651299006722,5.6324261143284264,5.3609651299006718,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,raw_binary,510,10,hashed_positive,2,9/1436,247/1436,0.92482827287229619,0.11710237183123801,0.28739947124010928,3.5139111784047929,2.8739947124010929,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_gamma,510,18,equal,1,1/18,1/18,0.70726055038979985,0.70726055038979985,0.70726055038979985,12.730689907016398,12.730689907016398,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_gamma,510,18,equal,2,1/18,1/18,0.50021748613768269,0.50021748613768269,0.50021748613768269,9.0039147504782875,9.0039147504782875,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_gamma,510,18,concentrated_positive,1,1/324,307/324,0.98094193731333879,0.0027195289802314252,0.70726055038979985,16.678732463306989,12.730689907016398,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_gamma,510,18,concentrated_positive,2,1/324,307/324,0.96224708438004625,7.3958378743185762e-06,0.50021748613768269,16.35820783029866,9.0039147504782875,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_gamma,510,18,hashed_positive,1,3/688,247/2064,0.97318125399604882,0.47422408560453344,0.70726055038979985,13.027029567795211,12.730689907016398,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_gamma,510,18,hashed_positive,2,3/688,247/2064,0.94708175312932219,0.22488848336745584,0.50021748613768269,9.8453471990854418,9.0039147504782875,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_delta,510,16,equal,1,1/16,1/16,0.67729343184999624,0.67729343184999624,0.67729343184999624,10.83669490959994,10.83669490959994,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_delta,510,16,equal,2,1/16,1/16,0.45872639282714545,0.45872639282714545,0.45872639282714545,7.3396222852343271,7.3396222852343271,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_delta,510,16,concentrated_positive,1,1/256,241/256,0.97594097884023667,0.0028253777055018826,0.67729343184999624,14.641940060309052,10.83669490959994,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_delta,510,16,concentrated_positive,2,1/256,241/256,0.95246079417963936,7.9827591787470813e-06,0.45872639282714545,14.286919895453769,7.3396222852343271,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_delta,510,16,hashed_positive,1,9/1934,247/1934,0.97140456216060989,0.45102831680985161,0.67729343184999624,11.144952620639296,10.83669490959994,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,elias_delta,510,16,hashed_positive,2,9/1934,247/1934,0.94362682338644621,0.20342654256432788,0.45872639282714545,8.1933365106327649,7.3396222852343271,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,framed_binary,510,20,equal,1,1/20,1/20,0.73218611909136,0.73218611909136,0.73218611909136,14.6437223818272,14.6437223818272,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,framed_binary,510,20,equal,2,1/20,1/20,0.53609651299006722,0.53609651299006722,0.53609651299006722,10.721930259801344,10.721930259801344,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,framed_binary,510,20,concentrated_positive,1,1/400,381/400,0.98453480671556293,0.0026365706136580779,0.73218611909136,18.708797898209355,14.6437223818272,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,framed_binary,510,20,concentrated_positive,2,1/400,381/400,0.96930878563445078,6.9515046008053327e-06,0.53609651299006722,18.416873878559166,10.721930259801344,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,framed_binary,510,20,hashed_positive,1,9/2291,247/2291,0.97580612377757292,0.5106087394210197,0.73218611909136,14.929907275984705,14.6437223818272,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_seeded_random,framed_binary,510,20,hashed_positive,2,9/2291,247/2291,0.95219759120181191,0.26072128477312273,0.53609651299006722,11.562656446570402,10.721930259801344,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,raw_binary,511,10,equal,1,1/10,1/10,0.5359915092328088,0.5359915092328088,0.5359915092328088,5.3599150923280883,5.3599150923280883,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,raw_binary,511,10,equal,2,1/10,1/10,0.28728689796966411,0.28728689796966411,0.28728689796966417,2.8728689796966411,2.8728689796966416,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,raw_binary,511,10,concentrated_positive,1,1/100,91/100,0.93954111739060076,0.0034303385258702924,0.5359915092328088,8.4593003950412768,5.3599150923280883,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,raw_binary,511,10,concentrated_positive,2,1/100,91/100,0.8827375112675786,1.1767222402069972e-05,0.28728689796966417,7.9446493686306097,2.8728689796966416,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,raw_binary,511,10,hashed_positive,1,34/1177,233/1177,0.83514491887553066,0.29096350079780148,0.5359915092328088,5.6595176377693894,5.3599150923280883,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,raw_binary,511,10,hashed_positive,2,34/1177,233/1177,0.69746703552361666,0.084659758796512205,0.28728689796966417,3.5207394793743965,2.8728689796966416,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_gamma,511,18,equal,1,1/18,1/18,0.70718358637915346,0.70718358637915346,0.70718358637915346,12.729304554824763,12.729304554824763,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_gamma,511,18,equal,2,1/18,1/18,0.50010862484408158,0.50010862484408158,0.50010862484408158,9.0019552471934681,9.0019552471934681,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_gamma,511,18,concentrated_positive,1,1/324,307/324,0.98093600667594827,0.0027144859860440611,0.70718358637915346,16.678626599477166,12.729304554824763,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_gamma,511,18,concentrated_positive,2,1/324,307/324,0.96223544919335602,7.3684341684295981e-06,0.50010862484408158,16.358010004721219,9.0019552471934681,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_gamma,511,18,hashed_positive,1,5/2057,235/2057,0.98495542222843258,0.49043227329197886,0.70718358637915346,13.079545489937356,12.729304554824763,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_gamma,511,18,hashed_positive,2,5/2057,235/2057,0.97013718377718983,0.24052381468633824,0.50010862484408158,9.9976824823167352,9.0019552471934681,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_delta,511,16,equal,1,1/16,1/16,0.67721051654760733,0.67721051654760733,0.67721051654760733,10.835368264761717,10.835368264761717,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_delta,511,16,equal,2,1/16,1/16,0.45861408372267709,0.45861408372267709,0.45861408372267709,7.3378253395628334,7.3378253395628334,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_delta,511,16,concentrated_positive,1,1/256,241/256,0.97593351114957605,0.0028201722635636957,0.67721051654760733,14.641822839507205,10.835368264761717,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_delta,511,16,concentrated_positive,2,1/256,241/256,0.95244621818473962,7.9533715961739787e-06,0.45861408372267709,14.286701226142691,7.3378253395628334,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_delta,511,16,hashed_positive,1,5/1689,233/1689,0.98170765197276588,0.42302828641582113,0.67721051654760733,11.253549371482347,10.835368264761717,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,elias_delta,511,16,hashed_positive,2,5/1689,233/1689,0.96374991394188125,0.178952931107906,0.45861408372267709,8.4680117276181015,7.3378253395628334,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,framed_binary,511,20,equal,1,1/20,1/20,0.73211440993386323,0.73211440993386323,0.73211440993386323,14.642288198677264,14.642288198677264,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,framed_binary,511,20,equal,2,1/20,1/20,0.5359915092328088,0.5359915092328088,0.5359915092328088,10.719830184656177,10.719830184656177,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,framed_binary,511,20,concentrated_positive,1,1/400,381/400,0.98452998530169988,0.0026316558381006697,0.73211440993386323,18.708701376570399,14.642288198677264,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,framed_binary,511,20,concentrated_positive,2,1/400,381/400,0.96929929195816544,6.9256124502093386e-06,0.5359915092328088,18.416693472817595,10.719830184656177,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,framed_binary,511,20,hashed_positive,1,1/430,47/430,0.98560147949452004,0.50578191562230024,0.73211440993386323,14.99462565963392,14.642288198677264,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,matched_density_hash,framed_binary,511,20,hashed_positive,2,1/430,47/430,0.97141027638178679,0.25581534617056367,0.5359915092328088,11.741238591566354,10.719830184656177,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,raw_binary,508,10,equal,1,1/10,1/10,0.53630720161100243,0.53630720161100243,0.53630720161100243,5.3630720161100243,5.3630720161100243,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,raw_binary,508,10,equal,2,1/10,1/10,0.28762541449982437,0.28762541449982437,0.28762541449982437,2.8762541449982439,2.8762541449982439,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,raw_binary,508,10,concentrated_positive,1,1/100,91/100,0.9395964405403523,0.0034487683306252356,0.53630720161100243,8.4598167331937955,5.3630720161100243,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,raw_binary,508,10,concentrated_positive,2,1/100,91/100,0.88284147107609978,1.1894002998323574e-05,0.28762541449982437,7.9455851336878967,2.8762541449982439,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,raw_binary,508,10,hashed_positive,1,6/287,195/1148,0.87787245149549087,0.34704060579315904,0.53630720161100243,5.6531826010055006,5.3630720161100243,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,raw_binary,508,10,hashed_positive,2,6/287,195/1148,0.77066004109470287,0.12043718206928282,0.28762541449982437,3.5420126082557997,2.8762541449982439,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_gamma,508,18,equal,1,1/18,1/18,0.70741495743218452,0.70741495743218452,0.70741495743218452,12.733469233779321,12.733469233779321,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_gamma,508,18,equal,2,1/18,1/18,0.50043592199877951,0.50043592199877951,0.50043592199877951,9.0078465959780303,9.0078465959780303,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_gamma,508,18,concentrated_positive,1,1/324,307/324,0.98095383366235966,0.0027296729639370637,0.70741495743218452,16.678944845224052,12.733469233779321,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_gamma,508,18,concentrated_positive,2,1/324,307/324,0.96227042377688043,7.4511144900489538e-06,0.50043592199877951,16.358604655321457,9.0078465959780303,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_gamma,508,18,hashed_positive,1,8/745,203/2235,0.93528451789744105,0.56784853925462619,0.70741495743218452,12.902342598811567,12.733469233779321,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_gamma,508,18,hashed_positive,2,8/745,203/2235,0.87475712941864869,0.32245196353361277,0.50043592199877951,9.4980851170135878,9.0078465959780303,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_delta,508,16,equal,1,1/16,1/16,0.67745978191752898,0.67745978191752898,0.67745978191752898,10.839356510680464,10.839356510680464,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_delta,508,16,equal,2,1/16,1/16,0.4589517561157459,0.4589517561157459,0.4589517561157459,7.3432280978519344,7.3432280978519344,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_delta,508,16,concentrated_positive,1,1/256,241/256,0.97595595842220295,0.002835848264029162,0.67745978191752898,14.642175224597073,10.839356510680464,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_delta,508,16,concentrated_positive,2,1/256,241/256,0.95249003277980082,8.0420353765972123e-06,0.4589517561157459,14.287358533732389,7.3432280978519344,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_delta,508,16,hashed_positive,1,4/323,203/1938,0.92574388470355418,0.52067707363819016,0.67745978191752898,11.048207592125159,10.839356510680464,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,elias_delta,508,16,hashed_positive,2,4/323,203/1938,0.85700174006602736,0.27110461501242927,0.4589517561157459,7.9223858602274664,7.3432280978519344,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,framed_binary,508,20,equal,1,1/20,1/20,0.73232998136837357,0.73232998136837357,0.73232998136837357,14.646599627367472,14.646599627367472,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,framed_binary,508,20,equal,2,1/20,1/20,0.53630720161100243,0.53630720161100243,0.53630720161100243,10.726144032220049,10.726144032220049,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,framed_binary,508,20,concentrated_positive,1,1/400,381/400,0.98454447804079948,0.0026464568302411078,0.73232998136837357,18.708991539605432,14.646599627367472,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,framed_binary,508,20,concentrated_positive,2,1/400,381/400,0.96932782924063021,7.0037337543298116e-06,0.53630720161100243,18.417235759305729,10.726144032220049,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,framed_binary,508,20,hashed_positive,1,4/411,203/2466,0.94116454858271603,0.59876241055908075,0.73232998136837357,14.824908598598888,14.646599627367472,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
511,arbitrary_decidable_modular,framed_binary,508,20,hashed_positive,2,4/411,203/2466,0.88579070750890776,0.35851642429852121,0.53630720161100243,11.260213048893783,10.726144032220049,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,raw_binary,2039,12,equal,1,1/12,1/12,0.52992600385667221,0.52992600385667221,0.52992600385667221,6.3591120462800665,6.3591120462800665,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,raw_binary,2039,12,equal,2,1/12,1/12,0.28082156956350179,0.28082156956350179,0.28082156956350179,3.3698588347620215,3.3698588347620215,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,raw_binary,2039,12,concentrated_positive,1,1/144,133/144,0.94845763285320384,0.00087777959099625896,0.52992600385667221,10.433911740976239,6.3591120462800665,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,raw_binary,2039,12,concentrated_positive,2,1/144,133/144,0.89957188131750276,7.7049701036955966e-07,0.28082156956350179,9.8952914649895405,3.3698588347620215,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,raw_binary,2039,12,hashed_positive,1,7/1373,232/1373,0.96189466493469244,0.27592920646497154,0.52992600385667221,6.9410134325122792,6.3591120462800665,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,raw_binary,2039,12,hashed_positive,2,7/1373,232/1373,0.92524134642982436,0.076136926980388903,0.28082156956350179,4.6942053144214571,3.3698588347620215,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_gamma,2039,22,equal,1,1/22,1/22,0.70724835220700966,0.70724835220700966,0.70724835220700966,15.559463748554212,15.559463748554212,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_gamma,2039,22,equal,2,1/22,1/22,0.50020023169953032,0.50020023169953032,0.50020023169953032,11.004405097389666,11.004405097389666,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_gamma,2039,22,concentrated_positive,1,1/484,463/484,0.98437904733936088,0.00068261085628365211,0.70724835220700966,20.672642604982862,15.559463748554212,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_gamma,2039,22,concentrated_positive,2,1/484,463/484,0.96900210884074778,4.6595758111630084e-07,0.50020023169953032,20.349044751613285,11.004405097389666,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_gamma,2039,22,hashed_positive,1,7/3041,241/3041,0.98261216669828455,0.54667330700959305,0.70724835220700966,15.823598401242124,15.559463748554212,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
2047,prime_evaluator,elias_gamma,2039,22,hashed_positive,2,7/3041,241/3041,0.96552667014349736,0.29885170459680471,0.50020023169953032,11.782826728472061,11.004405097389666,True,True,log(atom),False,STOP_WHOLE_OPERATOR_COMPACTNESS
