form,index,window,target,predicted,residual,percent_error
E,134,extrapolation,293.5584341393563,256.9962258690117,-36.56220827034457,12.454831481008643
E,135,extrapolation,294.9653696192655,257.1273727898991,-37.83799682936643,12.827945490077985
E,136,extrapolation,295.57325487895827,258.1810412847264,-37.39221359423186,12.650743251294688
E,137,extrapolation,297.97927706194344,259.1118603617646,-38.86741670017881,13.043664339147691
E,138,extrapolation,299.8403260537213,259.60129102981296,-40.23903502390834,13.420154504734251
E,139,extrapolation,301.64932546219416,260.76748431424704,-40.881841147947114,13.552770617108791
E,140,extrapolation,302.6967495896069,262.3955970326845,-40.301152556922375,13.314035453490089
E,141,extrapolation,304.8643713408573,263.5030576652808,-41.361313675576525,13.567119533732596
E,142,extrapolation,305.7289126020368,264.5089905855268,-41.21992201651,13.482506991468423
E,143,extrapolation,307.2194961281701,272.01653088129706,-35.20296524687302,11.458571376663725
E,144,extrapolation,310.1094631467019,272.0948888280327,-38.01457431866919,12.258437370124959
E,145,extrapolation,311.165141530356,272.173749316933,-38.991392213422955,12.530771288087589
E,146,extrapolation,312.4278011806009,272.3254382350222,-40.102362945578705,12.835721659224967
E,147,extrapolation,313.9852857311589,273.28411153660574,-40.701174194553175,12.96276483140755
E,148,extrapolation,315.47561608947575,274.9245677758595,-40.55104831361626,12.853940604434895
E,149,extrapolation,317.7348059423702,276.02317860464063,-41.71162733772957,13.127811797016378
E,150,extrapolation,318.8531042563166,278.63550123180386,-40.217603024512755,12.613207300683204
