schema_version,row_id,row_family,case_kind,action_case,comparison_case,subset_u,subset_v,arrow_open,subject_value,oracle_value,record_equal,detected,negative_reason,oracle,status
paper17-open-groupoid-controls/1,AO-1201,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,EMPTY,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1202,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,0,,1|2|3,1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1203,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,1,,0|2|3,0|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1204,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,0|1,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1205,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,2,,0|1|3,0|1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1206,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,0|2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1207,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,1|2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1208,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,0|1|2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1209,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,3,,0|1|2,0|1|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1210,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,0|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1211,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,1|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1212,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,0|1|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1213,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1214,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,0|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1215,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,1|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1216,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,1|2|3,0|1|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1217,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,EMPTY,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1218,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,0,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1219,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,1,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1220,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,0|1,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1221,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1222,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,0|2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1223,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,1|2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1224,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,0|1|2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1225,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1226,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,0|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1227,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,1|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1228,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,0|1|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1229,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1230,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,0|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1231,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,1|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1232,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,TRANSITIVE,0|1|2|3,0|1|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1233,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,EMPTY,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1234,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,0,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1235,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,1,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1236,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,0|1,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1237,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,2,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1238,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,0|2,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1239,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,1|2,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1240,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,0|1|2,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1241,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,3,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1242,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,0|3,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1243,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,1|3,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1244,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,0|1|3,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1245,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,2|3,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1246,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,0|2|3,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1247,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,1|2|3,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1248,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,EMPTY,0|1|2|3,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1249,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,EMPTY,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1250,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,0,,0,0,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1251,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,1,,1,1,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1252,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,0|1,,0|1,0|1,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1253,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,2,,2,2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1254,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,0|2,,0|2,0|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1255,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,1|2,,1|2,1|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1256,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,0|1|2,,0|1|2,0|1|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1257,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,3,,3,3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1258,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,0|3,,0|3,0|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1259,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,1|3,,1|3,1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1260,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,0|1|3,,0|1|3,0|1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1261,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,2|3,,2|3,2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1262,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,0|2|3,,0|2|3,0|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1263,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,1|2|3,,1|2|3,1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1264,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0,0|1|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1265,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,EMPTY,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1266,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,0,,1,1,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1267,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,1,,2,2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1268,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,0|1,,1|2,1|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1269,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,2,,3,3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1270,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,0|2,,1|3,1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1271,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,1|2,,2|3,2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1272,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,0|1|2,,1|2|3,1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1273,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,3,,0,0,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1274,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,0|3,,0|1,0|1,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1275,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,1|3,,0|2,0|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1276,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,0|1|3,,0|1|2,0|1|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1277,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,2|3,,0|3,0|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1278,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,0|2|3,,0|1|3,0|1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1279,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,1|2|3,,0|2|3,0|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1280,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,1,0|1|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1281,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,EMPTY,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1282,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,0,,0|1,0|1,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1283,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,1,,1|2,1|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1284,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,0|1,,0|1|2,0|1|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1285,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,2,,2|3,2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1286,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,0|2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1287,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,1|2,,1|2|3,1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1288,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,0|1|2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1289,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,3,,0|3,0|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1290,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,0|3,,0|1|3,0|1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1291,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,1|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1292,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,0|1|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1293,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,2|3,,0|2|3,0|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1294,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,0|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1295,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,1|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1296,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|1,0|1|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1297,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,EMPTY,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1298,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,0,,2,2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1299,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,1,,3,3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1300,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,0|1,,2|3,2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1301,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,2,,0,0,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1302,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,0|2,,0|2,0|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1303,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,1|2,,0|3,0|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1304,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,0|1|2,,0|2|3,0|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1305,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,3,,1,1,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1306,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,0|3,,1|2,1|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1307,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,1|3,,1|3,1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1308,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,0|1|3,,1|2|3,1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1309,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,2|3,,0|1,0|1,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1310,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,0|2|3,,0|1|2,0|1|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1311,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,1|2|3,,0|1|3,0|1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1312,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,2,0|1|2|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1313,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,EMPTY,,EMPTY,EMPTY,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1314,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,0,,0|2,0|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1315,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,1,,1|3,1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1316,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,0|1,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1317,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,2,,0|2,0|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1318,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,0|2,,0|2,0|2,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1319,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,1|2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1320,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,0|1|2,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1321,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,3,,1|3,1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1322,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,0|3,,0|1|2|3,0|1|2|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
paper17-open-groupoid-controls/1,AO-1323,CROSS_PRODUCT,DIAGNOSTIC,TRIVIAL,NONTRANSITIVE,0|2,1|3,,1|3,1|3,true,,,C4_BITSET_OPEN_QUANTALE,PASS
