vertex_count,mask,first,second,strict_external_witness_exists,minimal_repair
4,60267,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60281,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60291,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60291,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60291,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60297,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60297,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60299,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60299,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60313,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60323,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60323,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60323,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60329,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60329,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60331,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60331,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60345,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60355,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60355,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60355,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60361,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60361,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60361,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60363,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60363,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60377,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60377,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60387,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60387,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60387,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60393,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60393,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60393,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60395,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60395,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60409,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60409,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60437,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60438,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60438,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60438,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60439,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60439,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60439,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60439,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60442,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60442,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60442,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60443,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60443,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60443,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60446,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60446,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60446,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60447,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60447,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60447,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60468,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60469,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60469,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60470,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60470,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60470,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60470,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60471,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60471,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60471,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60471,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60471,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60474,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60474,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60474,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60475,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60475,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60475,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60478,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60478,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60478,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60479,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60479,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60479,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60498,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60499,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60499,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60501,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60501,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60502,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60503,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60503,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60505,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60506,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60507,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60509,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60510,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60511,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60512,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60513,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60514,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60515,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60516,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60517,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60518,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60519,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60520,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60521,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60522,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60523,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60524,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60525,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60526,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60527,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60528,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60529,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60530,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60530,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60531,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60531,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60531,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60532,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60533,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60533,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60533,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60534,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60534,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60535,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60535,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60535,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60537,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60538,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60539,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60541,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60542,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60543,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60565,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60565,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60569,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60573,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60597,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60597,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60601,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60605,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60629,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60629,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60629,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60633,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60633,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60637,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60637,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60661,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60661,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60661,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60665,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60665,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60669,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60669,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60681,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60683,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60698,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60699,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60713,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60715,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60724,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60724,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60725,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60725,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60728,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60729,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60730,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60731,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60732,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60733,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60739,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60745,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60745,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60747,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60754,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60755,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60761,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60762,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60763,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60768,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60769,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60771,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60772,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60773,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60776,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60776,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60777,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60777,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60777,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60777,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60778,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60779,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60779,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60780,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60780,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60781,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60781,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60782,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60783,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60784,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60785,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60786,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60787,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60788,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60789,1>1,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60792,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60793,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60793,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60794,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60795,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60796,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60797,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60803,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60803,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60809,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60811,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60835,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60835,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60841,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60843,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60867,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60873,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60873,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60875,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60889,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60899,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60905,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60905,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60907,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60921,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60950,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60950,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60950,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60951,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60951,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60951,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60954,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60954,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60954,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60955,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60955,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60955,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60958,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60958,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60958,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60959,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60959,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60959,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60982,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60982,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60982,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60983,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60983,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60983,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60986,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60986,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60986,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60987,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60987,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60987,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60990,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60990,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60990,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60991,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60991,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,60991,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61013,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61013,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61017,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61021,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61045,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61045,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61049,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61053,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61077,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61081,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61081,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61085,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61109,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61113,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61113,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61117,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61141,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61141,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61141,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61145,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61145,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61145,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61149,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61149,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61173,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61173,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61173,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61177,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61177,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61177,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61181,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61181,0>0,1>3;3>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61193,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61195,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61210,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61211,0>1;1>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61225,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61227,0>0,2>3;3>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61236,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61237,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61240,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,61241,0>3;3>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
