variant,seed,s,theta,cutoff,z_label,value_real,value_imag,value_abs,coefficient_l1,tail_l2_last4,minimum_root_modulus
orientation_fallback,,0.5,0.0,20,z050i,0.9990646246480744,-0.08221628452840898,1.002441839542252,0.17537129980321783,3.807888752292231e-22,4.654996093024233
orientation_fallback,,0.5,0.0,20,z035p035i,0.9425793275381109,-0.0554576329964966,0.9442093717813711,0.17537129980321783,3.807888752292231e-22,4.654996093024233
orientation_fallback,,0.5,1.0,8,z025,0.9651077955740192,-0.020298311967904104,0.9653212307550731,0.1753274072698388,5.726069228058896e-05,4.266415299103168
orientation_fallback,,0.5,1.0,8,z050,0.9310148073490007,-0.040218163019601336,0.9318830785778697,0.1753274072698388,5.726069228058896e-05,4.266415299103168
orientation_fallback,,0.5,1.0,8,z050i,1.0404839844568774,-0.07185778995014301,1.042962350177502,0.1753274072698388,5.726069228058896e-05,4.266415299103168
orientation_fallback,,0.5,1.0,8,z035p035i,0.9782782211358003,-0.07680148595692363,0.9812883094146273,0.1753274072698388,5.726069228058896e-05,4.266415299103168
orientation_fallback,,0.5,1.0,12,z025,0.9651077955740192,-0.02029831196790409,0.9653212307550731,0.17532740728099902,7.850337563001733e-12,4.266394116122287
orientation_fallback,,0.5,1.0,12,z050,0.9310148073490054,-0.04021816301959496,0.9318830785778742,0.17532740728099902,7.850337563001733e-12,4.266394116122287
orientation_fallback,,0.5,1.0,12,z050i,1.040483984456876,-0.07185778995013316,1.0429623501775,0.17532740728099902,7.850337563001733e-12,4.266394116122287
orientation_fallback,,0.5,1.0,12,z035p035i,0.9782782211358025,-0.07680148595691773,0.9812883094146291,0.17532740728099902,7.850337563001733e-12,4.266394116122287
orientation_fallback,,0.5,1.0,16,z025,0.9651077955740192,-0.02029831196790409,0.9653212307550731,0.1753274072809993,2.2936927675175596e-16,4.266394124279764
orientation_fallback,,0.5,1.0,16,z050,0.9310148073490054,-0.04021816301959496,0.9318830785778742,0.1753274072809993,2.2936927675175596e-16,4.266394124279764
orientation_fallback,,0.5,1.0,16,z050i,1.040483984456876,-0.07185778995013316,1.0429623501775,0.1753274072809993,2.2936927675175596e-16,4.266394124279764
