x,baseline_proxy,smooth_bump,shifted_proxy,absolute_difference,inside_audited_neighborhood
2.75,0.57134462491603777,0.39506391640913668,0.9664085413251744,0.39506391640913663,False
2.7600000000000002,0.56809929425494576,0.3608532893108129,0.92895258356575861,0.36085328931081284,False
2.77,0.5648906181095894,0.32476576694053111,0.88965638505012046,0.32476576694053105,False
2.7800000000000002,0.56171797906111631,0.28694452167477397,0.84866250073589033,0.28694452167477402,False
2.79,0.55858077347794555,0.24765491759785574,0.80623569107580129,0.24765491759785574,False
2.8000000000000003,0.55547841113311103,0.2073397849721722,0.76281819610528323,0.2073397849721722,False
2.8100000000000001,0.55241031483427849,0.16669417455463201,0.71910448938891047,0.16669417455463198,False
2.8200000000000003,0.54937592006594649,0.12675998655454845,0.67613590662049494,0.12675998655454845,False
2.8300000000000001,0.54637467464336886,0.089028607142082439,0.63540328178545136,0.089028607142082494,False
2.8399999999999999,0.54340603837775014,0.05550480551871078,0.59891084389646088,0.055504805518710731,False
2.8500000000000001,0.54046948275229012,0.028599994910283668,0.56906947766257376,0.028599994910283644,False
2.8599999999999999,0.53756449060866918,0.010558332005669862,0.54812282261433909,0.010558332005669913,False
2.8700000000000001,0.53469055584358272,0.0020010384686379085,0.53669159431222058,0.0020010384686378613,False
2.8799999999999999,0.53184718311495349,7.1623141646684821e-05,0.53191880625660015,7.1623141646659505e-05,False
2.8900000000000001,0.52903388755745973,3.262256740377013e-09,0.52903389081971641,3.2622566870088576e-09,False
2.8999999999999999,0.52625019450704147,0,0.52625019450704147,0,False
