row_id,d_over_a_exact,cyclic_word,topological_word_length,actual_flight_length_over_a,mean_flight_length_over_a,period_two_scalar_clock_over_a,difference_from_period_two_scalar_clock,agrees_with_period_two_scalar_clock_at_frozen_tolerance,exact_symmetric_witness_family,symbolic_owner_status,physical_owner_status,route_credit_transfer_allowed
D6f6bab5aa0cedf34,31/5,01020212121,11,47.1591122722449,4.287192024749536363636363636,4.2,0.087192024749536363636363636,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D70078a0f73a76e96,31/5,012020202,9,38.6521025625505,4.294678062505611111111111111,4.2,0.094678062505611111111111111,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D70159a4d3ef4382f,31/5,01020121202,11,47.7326825738827,4.339334779443881818181818182,4.2,0.139334779443881818181818182,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D704f06e7f3ebbdca,31/5,01012021012,11,48.2101284978211,4.382738954347372727272727273,4.2,0.182738954347372727272727273,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D706dc1cb4974672e,31/5,012021212102,12,52.1463869163028,4.345532243025233333333333333,4.2,0.145532243025233333333333333,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D70856f80bcb73acf,31/5,010120212012,12,52.6814954401644,4.3901246200137,4.2,0.1901246200137,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D713eeb588ff61bc8,31/5,02021021212,11,47.6399828319929,4.330907530181172727272727273,4.2,0.130907530181172727272727273,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D715f0b3852f412f2,31/5,01202012102,11,48.2101284978212,4.382738954347381818181818182,4.2,0.182738954347381818181818182,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D71a950399fa7fa04,31/5,012012102102,12,53.1667164214386,4.43055970178655,4.2,0.23055970178655,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D724498e3b6fa0103,31/5,010102012,9,39.2350479655469,4.359449773949655555555555556,4.2,0.159449773949655555555555556,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D725bd66148b9a6c2,31/5,0101012102,10,43.2140077219093,4.32140077219093,4.2,0.12140077219093,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D727a4a5c300c1236,31/5,01010212,8,34.7630201425246,4.345377517815575,4.2,0.145377517815575,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D727c3767fe878faa,31/5,012020120212,12,52.6817991007254,4.39014992506045,4.2,0.19014992506045,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7282b8f25e7c10c4,31/5,010102102121,12,52.1075408185076,4.342295068208966666666666667,4.2,0.142295068208966666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7347a7bdae7d7e78,31/5,01010202121,11,47.1591122722449,4.287192024749536363636363636,4.2,0.087192024749536363636363636,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D74c8aab1c6d42eb6,31/5,01010201012,11,47.6863058588992,4.335118714445381818181818182,4.2,0.135118714445381818181818182,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7565249d00eb3d76,31/5,01020212012,11,48.2176026514286,4.383418422857145454545454545,4.2,0.183418422857145454545454545,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D75aa3ecfcee7c0d6,31/5,0120201212,10,43.7029451023915,4.37029451023915,4.2,0.17029451023915,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D766fb79c72774e91,31/5,012012121021,12,52.6353875047134,4.38628229205945,4.2,0.18628229205945,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D768e08a5bf6ae16b,31/5,010202012012,12,52.6388974450289,4.386574787085741666666666667,4.2,0.186574787085741666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D77866f48a325baa2,31/5,01212102102,11,48.1671551880329,4.378832289821172727272727273,4.2,0.178832289821172727272727273,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D77c903f474111826,31/5,01012121212,11,47.1033833500231,4.282125759093009090909090909,4.2,0.082125759093009090909090909,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7823ee299868c2cf,31/5,0121021212,10,43.6995398693426,4.36995398693426,4.2,0.16995398693426,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D786c8e3abf19fe43,31/5,010120212,9,39.2773650834725,4.364151675941388888888888889,4.2,0.164151675941388888888888889,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D789b8e7c15770d72,31/5,012121212021,12,51.6140125133602,4.301167709446683333333333333,4.2,0.101167709446683333333333333,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D78b49482d643e6d5,31/5,021210212121,12,52.1037532186058,4.341979434883816666666666667,4.2,0.141979434883816666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D78d0e475dc1111fa,31/5,012102020212,12,52.1463869163028,4.345532243025233333333333333,4.2,0.145532243025233333333333333,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D790a24321a02aa85,31/5,010101010212,12,51.5630630348655,4.296921919572125,4.2,0.096921919572125,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D79355d5056b12795,31/5,010120202021,12,51.5675770224203,4.297298085201691666666666667,4.2,0.097298085201691666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7946dfa5e41c0717,31/5,012021,6,26.3585002131364,4.393083368856066666666666667,4.2,0.193083368856066666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D79b6f05d4aea3cd2,31/5,010212101202,12,52.19687296039,4.349739413365833333333333333,4.2,0.149739413365833333333333333,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7a1f26786646cea5,31/5,012120212121,12,51.6689402467542,4.30574502056285,4.2,0.10574502056285,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7aa022e5faeb5ebe,31/5,010210121,9,39.2814046137668,4.364600512640755555555555556,4.2,0.164600512640755555555555556,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7aabcd267a971f1b,31/5,012012120121,12,52.6817991007254,4.39014992506045,4.2,0.19014992506045,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7b6535a15231f31b,31/5,010120121,9,39.2350479655469,4.359449773949655555555555556,4.2,0.159449773949655555555555556,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7c3280979aeac91f,31/5,012012021021,12,53.1667164214386,4.43055970178655,4.2,0.23055970178655,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7c58cbb9d549cbd2,31/5,01021021202,11,48.2176026514286,4.383418422857145454545454545,4.2,0.183418422857145454545454545,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7c5ca634ec9bc7ad,31/5,0202021,7,30.2520983851217,4.321728340731671428571428571,4.2,0.121728340731671428571428571,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7d735aabacea28da,31/5,0101201202,10,43.7070630729639,4.37070630729639,4.2,0.17070630729639,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D7e03b46d270b8054,31/5,010121012,9,39.2814046137668,4.364600512640755555555555556,4.2,0.164600512640755555555555556,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8032f3f067631222,31/5,012020210121,12,52.1924801201507,4.349373343345891666666666667,4.2,0.149373343345891666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D804dd729d12fad8a,31/5,010120210102,12,52.1968396587005,4.349736638225041666666666667,4.2,0.149736638225041666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D80911f1fe988919a,31/5,012021020121,12,52.7207250468828,4.3933937539069,4.2,0.1933937539069,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D80912a7213f204e7,31/5,02102102121,11,48.6593245340293,4.423574957639027272727272727,4.2,0.223574957639027272727272727,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D81e23b2eada6b505,31/5,0101212121,10,42.6400544718862,4.26400544718862,4.2,0.06400544718862,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D826f1244e6cb1579,31/5,012120210202,12,52.1504612789627,4.345871773246891666666666667,4.2,0.145871773246891666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D827f481cf20ce8cf,31/5,01020102102,11,48.2595787256278,4.387234429602527272727272727,4.2,0.187234429602527272727272727,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D82af0f25f69d6b10,31/5,0101210121,10,43.2641116432119,4.32641116432119,4.2,0.12641116432119,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D82d45e2d02501ebe,31/5,012021012121,12,52.1932128489268,4.349434404077233333333333333,4.2,0.149434404077233333333333333,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8392cb1479bba9f8,31/5,01010201021,11,47.6818793737435,4.334716306703954545454545455,4.2,0.134716306703954545454545455,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D83d028c2b3f09b8d,31/5,010120102,9,39.2814046137668,4.364600512640755555555555556,4.2,0.164600512640755555555555556,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D83e4ba34b749451b,31/5,01202120212,11,48.2595787256278,4.387234429602527272727272727,4.2,0.187234429602527272727272727,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D853ba24e4b939b36,31/5,01010212121,11,47.1038538404041,4.282168530945827272727272727,4.2,0.082168530945827272727272727,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8566312b7fe11072,31/5,0102,4,17.4294320944156,4.3573580236039,4.2,0.1573580236039,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8610a6548ddd5eed,31/5,010212121202,12,51.6184481489901,4.301537345749175,4.2,0.101537345749175,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D86396dbb4b5b3556,31/5,0102102121,10,43.7070630729639,4.37070630729639,4.2,0.17070630729639,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D86a2c32d88c3638d,31/5,010120201202,12,52.1545587937167,4.346213232809725,4.2,0.146213232809725,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D86b2eaad86b650f7,31/5,01012020102,11,47.7323036005624,4.339300327323854545454545455,4.2,0.139300327323854545454545455,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D86f0eb3badea5895,31/5,0202021212,10,42.6400544718862,4.26400544718862,4.2,0.06400544718862,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8806d9f8cb281e64,31/5,0121012121,10,43.2641116432119,4.32641116432119,4.2,0.12641116432119,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D889a32e2868ca21d,31/5,01212121021,11,47.635094033393,4.330463093944818181818181818,4.2,0.130463093944818181818181818,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D88d0ecf78254f2d2,31/5,010202021202,12,51.6689402467542,4.30574502056285,4.2,0.10574502056285,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D88ffa11b454625d1,31/5,02021020212,11,47.6863058588992,4.335118714445381818181818182,4.2,0.135118714445381818181818182,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D89242a6f768069e4,31/5,010201021212,12,52.1924801201507,4.349373343345891666666666667,4.2,0.149373343345891666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D892a264aa5cac05e,31/5,0212021212,10,43.2641116432119,4.32641116432119,4.2,0.12641116432119,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D89a19cadd6d7cc85,31/5,01012121021,11,47.6399828319929,4.330907530181172727272727273,4.2,0.130907530181172727272727273,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8bb334cc5f0e8087,31/5,0101212102,10,43.2184020629121,4.32184020629121,4.2,0.12184020629121,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8bb848a179a86fa1,31/5,010102012102,12,52.1932128489267,4.349434404077225,4.2,0.149434404077225,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8bdef1ffb3d9c191,31/5,01202021,8,34.7630201425245,4.3453775178155625,4.2,0.1453775178155625,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8beb8d44e3572c34,31/5,0102101212,10,43.7459149334234,4.37459149334234,4.2,0.17459149334234,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8c213149dc72d946,31/5,01010120121,11,47.635094033393,4.330463093944818181818181818,4.2,0.130463093944818181818181818,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8c994e03a452d882,31/5,0121,4,17.4294320944156,4.3573580236039,4.2,0.1573580236039,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8cf4c78f0ebaaacf,31/5,010102121212,12,51.5675770224203,4.297298085201691666666666667,4.2,0.097298085201691666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8d902da39f38e8a1,31/5,01020210202,11,47.6863058588992,4.335118714445381818181818182,4.2,0.135118714445381818181818182,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8d9087b001fcd88a,31/5,01020121021,11,48.213867587939,4.383078871630818181818181818,4.2,0.183078871630818181818181818,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8daf2f68d3313f4b,31/5,01010210102,11,47.6863058588992,4.335118714445381818181818182,4.2,0.135118714445381818181818182,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8e60c437b156188c,31/5,012120202,9,38.7033788795061,4.300375431056233333333333333,4.2,0.100375431056233333333333333,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8ea3dbf70f7bb728,31/5,0121210212,10,43.6995398693426,4.36995398693426,4.2,0.16995398693426,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8fa1d14ccb09cfa6,31/5,010101012121,12,51.0400549433057,4.253337911942141666666666667,4.2,0.053337911942141666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D8fd01c40b06d880c,31/5,012012121,9,39.2350479655469,4.359449773949655555555555556,4.2,0.159449773949655555555555556,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D9034bf4d70dcd6ad,31/5,010101010202,12,51.0400549433057,4.253337911942141666666666667,4.2,0.053337911942141666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D90790470db52d28c,31/5,012020120202,12,52.1037532186058,4.341979434883816666666666667,4.2,0.141979434883816666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D913d9e8dc6c64029,31/5,010102121012,12,52.1504612789627,4.345871773246891666666666667,4.2,0.145871773246891666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D918d31caf772101f,31/5,010101210121,12,51.6641609580078,4.30534674650065,4.2,0.10534674650065,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D91b5b06c5f1cf9be,31/5,01021021,8,35.2554769428343,4.4069346178542875,4.2,0.2069346178542875,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D91e71f5af15a17a7,31/5,010121020121,12,52.1932128489267,4.349434404077225,4.2,0.149434404077225,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D92125d9159872130,31/5,010212012121,12,52.1508494315458,4.345904119295483333333333333,4.2,0.145904119295483333333333333,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D93005c6b2d72da3b,31/5,0120121202,10,43.7070630729639,4.37070630729639,4.2,0.17070630729639,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D93da48512a8cf54d,31/5,0101010121,10,42.6347290335478,4.26347290335478,4.2,0.06347290335478,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D94183b384ef48d09,31/5,02020212,8,34.2347285690417,4.2793410711302125,4.2,0.0793410711302125,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D942b97c2eb0451fc,31/5,010121210102,12,51.673750378019,4.306145864834916666666666667,4.2,0.106145864834916666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D943c5117ca20be84,31/5,010202020202,12,51.0347290379237,4.252894086493641666666666667,4.2,0.052894086493641666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D9460f0c0ef266b43,31/5,0120202021,10,43.1630626345778,4.31630626345778,4.2,0.11630626345778,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D94d69636c51ec5a8,31/5,010202021021,12,52.1075408185076,4.342295068208966666666666667,4.2,0.142295068208966666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D9506ed82c6d5f623,31/5,010121212121,12,51.0400549433057,4.253337911942141666666666667,4.2,0.053337911942141666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D9569059fd68e3477,31/5,0101202021,10,43.167534581859,4.3167534581859,4.2,0.1167534581859,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D95a92636c801e947,31/5,020212021,9,39.2814046137668,4.364600512640755555555555556,4.2,0.164600512640755555555555556,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D95c1d9604ba330aa,31/5,010201212012,12,52.6814954401644,4.3901246200137,4.2,0.1901246200137,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D95df5de254ba79e2,31/5,01012120102,11,47.7326825738827,4.339334779443881818181818182,4.2,0.139334779443881818181818182,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D966f9e94c45ba076,31/5,012121021021,12,52.6388974450289,4.386574787085741666666666667,4.2,0.186574787085741666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D9687d299b01d81df,31/5,0121212102,10,43.1630626345778,4.31630626345778,4.2,0.11630626345778,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D969a5f6fef4ab22b,31/5,012020212102,12,52.1508494315458,4.345904119295483333333333333,4.2,0.145904119295483333333333333,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D96cab91bb767ceb7,31/5,01201212,8,35.2554769428343,4.4069346178542875,4.2,0.2069346178542875,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D9710abcf30ea2f6c,31/5,010212101212,12,52.1968396587005,4.349736638225041666666666667,4.2,0.149736638225041666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D9770482d15947e82,31/5,010201202102,12,52.7244170865898,4.393701423882483333333333333,4.2,0.193701423882483333333333333,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D977e843f2ba0072b,31/5,012021212,9,39.2350479655469,4.359449773949655555555555556,4.2,0.159449773949655555555555556,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D9830867bf9df9ed4,31/5,012021202121,12,52.2429284820969,4.353577373508075,4.2,0.153577373508075,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D986af57ea3517c3c,31/5,010121021,9,39.2350479655469,4.359449773949655555555555556,4.2,0.159449773949655555555555556,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
D98992635143ea48e,31/5,010102120102,12,52.1928298337723,4.349402486147691666666666667,4.2,0.149402486147691666666666667,false,,PROVED_PRIMITIVE_ORIENTED_CYCLIC_WORD,NUMERICALLY_CERTIFIED_AT_FROZEN_CUTOFF,false
