control_id,row_id_d6,cyclic_word,topological_word_length,half_density_d5_8,half_density_d6_0,half_density_d6_2,neighbor_relative_span,period_d6_fixed,shuffled_period,shuffled_from_row_id,random_phase,random_stability_half_density,rank_integer_label,guaranteed_composite_label,deterministic_random_integer_label,prime_or_zero_tables_used,evidence_status
Cb6c38b92f15effb1,Db6c38b92f15effb1,01210210202,11,2.14395232782068e-06,1.71725755670195e-06,1.38755510879942e-06,0.440468126676319,45.9706701200741,45.4389191620944,D83858f44ab92a730,-2.81211575966495,0.00048934736900215,377,142506,4375,false,NUMERICAL_OBSERVATION
Ce39e50ae2825caa0,De39e50ae2825caa0,01210210212,11,1.80818771705036e-06,1.44981171012834e-06,1.1725728671617e-06,0.438411998915634,46.5019666458645,45.4442183056995,Dd8fd937640b98e46,1.19467658186661,9.45595584240894e-05,378,143262,3495,false,NUMERICAL_OBSERVATION
C3b0b7a46553c54f1,D3b0b7a46553c54f1,01210212021,11,2.01676262339793e-06,1.61939791619504e-06,1.31148276008399e-06,0.435519804157261,46.0629976225994,44.8540760553449,D41397a0920bd7887,0.0201289734625134,0.00914585710747543,379,144020,3413,false,NUMERICAL_OBSERVATION
C85f29599e8b0588b,D85f29599e8b0588b,01210212102,11,2.0843287779461e-06,1.67125666270481e-06,1.35170524225999e-06,0.438366860120941,46.0151561403192,44.9075344285952,D1f6e923dc22acee6,-2.98316936697416,0.0228978715648783,380,144780,13601,false,NUMERICAL_OBSERVATION
C8d6de8de201dc28c,D8d6de8de201dc28c,01210212121,11,2.45811111217695e-06,1.96983016202226e-06,1.59231185329524e-06,0.439529902411925,45.4875206896574,46.4612369732995,D31fe8b922c32b792,-0.507809752104814,0.000131647272605195,381,145542,3464,false,NUMERICAL_OBSERVATION
Cf2ac559680eecdaa,Df2ac559680eecdaa,01212012121,11,2.44660255097177e-06,1.96134216407452e-06,1.58597625034069e-06,0.438794574651474,45.4922990924244,45.4389191620944,De4e7ce81211d12dc,2.97699295722369,7.83955579325409e-05,382,146306,5121,false,NUMERICAL_OBSERVATION
C96ee494edd5aebaf,D96ee494edd5aebaf,01212020202,11,3.0122476593202e-06,2.40794906781279e-06,1.94205791964892e-06,0.444440355477853,44.9075344285952,45.4831081406327,Da2502a99e3866591,2.61371281157709,0.00584195827584864,383,147072,3900,false,NUMERICAL_OBSERVATION
C1eb133e0c7af18b4,D1eb133e0c7af18b4,01212020212,11,2.4449464852517e-06,1.96017390504527e-06,1.58514059277008e-06,0.438637556733398,45.4927313374148,45.4389191620944,D66e35d3458c2d9c5,-1.77817738349878,7.38946210111734e-05,384,147840,11121,false,NUMERICAL_OBSERVATION
C2f0a7d004cf149ab,D2f0a7d004cf149ab,01212021021,11,2.06477230399304e-06,1.65682399010144e-06,1.34092579435681e-06,0.436887994114518,46.0232172550687,44.9658227931634,Dd007526627a1ac90,1.2995887688294,0.0015260463766979,385,148610,6586,false,NUMERICAL_OBSERVATION
Cef74998c5433579f,Def74998c5433579f,01212021202,11,2.37049247047027e-06,1.9027445702393e-06,1.54040454579223e-06,0.436258201789872,45.5400143280548,45.4875206896574,Dffc20b36b09866b7,-1.37499859644171,3.49224275674662e-05,386,149382,1773,false,NUMERICAL_OBSERVATION
C7787a137f1ece706,D7787a137f1ece706,01212021212,11,2.44660255097177e-06,1.96134216407453e-06,1.58597625034069e-06,0.438794574651472,45.4922990924244,45.4927313374148,D1eb133e0c7af18b4,1.43743630802065,1.17133447084095e-06,387,150156,11433,false,NUMERICAL_OBSERVATION
Cc96698f5582cdb9c,Dc96698f5582cdb9c,01212102021,11,2.45974392493701e-06,1.97098277420232e-06,1.59313698150383e-06,0.439682657188065,45.4878931266221,46.5019666458645,Db5d70ed63bca9196,1.2387179483803,0.000951911063349768,388,150932,13632,false,NUMERICAL_OBSERVATION
C260809b0720e409c,D260809b0720e409c,01212102102,11,2.14395232782069e-06,1.71725755670195e-06,1.38755510879941e-06,0.44046812667633,45.9706701200742,45.4875206896574,D2a03e0af6be9d1bc,-1.31710624286906,1.00559668523758e-06,389,151710,12992,false,NUMERICAL_OBSERVATION
Cd8ef7f67e92efec8,Dd8ef7f67e92efec8,01212102121,11,2.44660255097177e-06,1.96134216407452e-06,1.58597625034069e-06,0.438794574651474,45.4922990924244,46.0666098804401,D4220cff21b1d310f,0.860960706928919,4.3989536762997e-06,390,152490,14511,false,NUMERICAL_OBSERVATION
C949e72b00c3f4a07,D949e72b00c3f4a07,01212120202,11,3.01011132792581e-06,2.40644707643699e-06,1.94098688345688e-06,0.444275070471064,44.9080648548681,46.019189044928,Dbc42c4c50c8ebb27,-2.64228148175684,0.000121180623594699,391,153272,3816,false,NUMERICAL_OBSERVATION
C2a03e0af6be9d1bc,D2a03e0af6be9d1bc,01212120212,11,2.45811111217695e-06,1.96983016202226e-06,1.59231185329524e-06,0.439529902411925,45.4875206896574,45.4922990924244,Df2ac559680eecdaa,0.22377750539353,1.02267328798355e-05,392,154056,1951,false,NUMERICAL_OBSERVATION
C66e35d3458c2d9c5,D66e35d3458c2d9c5,01212121021,11,2.54042975669585e-06,2.0328862696606e-06,1.64112875986637e-06,0.442376442918089,45.4389191620944,44.9658227931634,D7d014458f2e633e9,-2.17477259088786,5.25195841913512e-05,393,154842,5527,false,NUMERICAL_OBSERVATION
C44b230aff93d19ac,D44b230aff93d19ac,01212121202,11,3.0122476593202e-06,2.40794906781279e-06,1.94205791964892e-06,0.444440355477853,44.9075344285952,45.4922990924244,Dfe87679ca38c0a6b,-1.37754592098693,0.0190889516536365,394,155630,2474,false,NUMERICAL_OBSERVATION
C7ff880e16c5c6c66,D7ff880e16c5c6c66,01212121212,11,3.12792841763794e-06,2.49589403249683e-06,2.00966948197577e-06,0.448039428398125,44.8540760553449,46.0151561403192,D93e65cd6d830f234,2.05240549872157,0.00542236252847117,395,156420,2767,false,NUMERICAL_OBSERVATION
Cbccc273d5effcb38,Dbccc273d5effcb38,02020202021,11,3.12792841763794e-06,2.49589403249683e-06,2.00966948197577e-06,0.448039428398125,44.8540760553449,44.9075344285952,D96ee494edd5aebaf,-0.0245654629981891,1.82004279769324e-05,396,157212,2861,false,NUMERICAL_OBSERVATION
C45919bfb29ba0bda,D45919bfb29ba0bda,02020202121,11,3.0122476593202e-06,2.40794906781279e-06,1.94205791964892e-06,0.444440355477853,44.9075344285952,45.4389191620944,D4251e1f47a650a46,-1.14616808016452,0.00121033755999751,397,158006,6989,false,NUMERICAL_OBSERVATION
C2d9b0d23f77bcf81,D2d9b0d23f77bcf81,02020210212,11,2.54042975669585e-06,2.0328862696606e-06,1.64112875986637e-06,0.442376442918089,45.4389191620944,45.9706701200742,Dffe97c9297c38a3f,2.93183054452484,0.000574923684516637,398,158802,614,false,NUMERICAL_OBSERVATION
Cffc20b36b09866b7,Dffc20b36b09866b7,02020212021,11,2.45811111217695e-06,1.96983016202227e-06,1.59231185329524e-06,0.439529902411923,45.4875206896574,44.9080648548681,D949e72b00c3f4a07,3.07385419559242,0.00340395026799344,399,159600,9674,false,NUMERICAL_OBSERVATION
C16135316de42ce56,D16135316de42ce56,02020212121,11,3.01011132792581e-06,2.40644707643699e-06,1.94098688345688e-06,0.444275070471064,44.9080648548681,45.4442183056995,D347b5a32b6951398,-0.572481880664251,3.22069277153939e-06,400,160400,5404,false,NUMERICAL_OBSERVATION
C05786346be1dd89e,D05786346be1dd89e,02021020212,11,2.44660255097177e-06,1.96134216407453e-06,1.58597625034069e-06,0.438794574651472,45.4922990924244,44.9075344285952,D44b230aff93d19ac,-1.83818110994799,0.000242455834307823,401,161202,11498,false,NUMERICAL_OBSERVATION
C7364d1ab8815630b,D7364d1ab8815630b,02021021021,11,1.85386968966555e-06,1.48520197232632e-06,1.20026003366409e-06,0.44008132777907,46.4612369732995,46.0666098804401,D500696f4343fa97e,2.19488348244437,0.000383826798026154,402,162006,8571,false,NUMERICAL_OBSERVATION
C347b5a32b6951398,D347b5a32b6951398,02021021212,11,2.5267571605001e-06,2.02287384637826e-06,1.63370418771326e-06,0.441477343921251,45.4442183056995,45.4875206896574,D43c6b9e40c90937f,0.504116503067026,0.0376741888036076,403,162812,14062,false,NUMERICAL_OBSERVATION
C571d124870e202b6,D571d124870e202b6,02021202121,11,2.37049247047027e-06,1.9027445702393e-06,1.54040454579223e-06,0.436258201789872,45.5400143280548,45.5400143280548,D48860b1fd4410cb7,2.85198328436958,0.0191729315831578,404,163620,1449,false,NUMERICAL_OBSERVATION
C3c7e64a5a56bfe93,D3c7e64a5a56bfe93,02021210212,11,2.4449464852517e-06,1.96017390504527e-06,1.58514059277008e-06,0.438637556733398,45.4927313374148,46.0151561403192,D39535181fa2e9028,0.992151480824426,0.000149062765287131,405,164430,1371,false,NUMERICAL_OBSERVATION
C25a3917717950877,D25a3917717950877,02021212021,11,2.4449464852517e-06,1.96017390504527e-06,1.58514059277008e-06,0.438637556733398,45.4927313374148,44.9075344285952,Dd958e5930e0c01bd,-3.0970212035781,0.00175940867036132,406,165242,7992,false,NUMERICAL_OBSERVATION
Ce98b85e3180f18e7,De98b85e3180f18e7,02021212121,11,3.0122476593202e-06,2.40794906781279e-06,1.94205791964892e-06,0.444440355477853,44.9075344285952,46.019189044928,D9c6c41b53796efde,-2.83852654856552,0.0411601379910894,407,166056,7855,false,NUMERICAL_OBSERVATION
C837b162760f08993,D837b162760f08993,02102102121,11,1.85386968966555e-06,1.48520197232632e-06,1.20026003366409e-06,0.44008132777907,46.4612369732995,46.0151561403193,D353303b5e5a25693,-2.5315644541367,4.50046795246764e-06,408,166872,6144,false,NUMERICAL_OBSERVATION
C71665d9b4ebec1ae,D71665d9b4ebec1ae,02102120212,11,2.00861360823122e-06,1.61333434179488e-06,1.30691989899248e-06,0.434933845428522,46.0666098804401,46.0151561403192,Debb5e34b60270e20,0.472406071803367,6.45376376735143e-06,409,167690,11786,false,NUMERICAL_OBSERVATION
C3249f3c85dfdf09c,D3249f3c85dfdf09c,02102121212,11,2.54042975669585e-06,2.0328862696606e-06,1.64112875986637e-06,0.442376442918089,45.4389191620944,46.0151561403192,D0f2618c75c1b035c,-2.26531505811756,2.31698900729038e-05,410,168510,7514,false,NUMERICAL_OBSERVATION
C322b6546150632f4,D322b6546150632f4,02120212121,11,2.45811111217695e-06,1.96983016202227e-06,1.59231185329524e-06,0.439529902411923,45.4875206896574,45.4878931266221,Ddf8917465ae7af02,-0.61725588564879,4.35355255471098e-07,411,169332,13367,false,NUMERICAL_OBSERVATION
C0fe547b39ad9d11b,D0fe547b39ad9d11b,02121021212,11,2.44660255097177e-06,1.96134216407452e-06,1.58597625034069e-06,0.438794574651474,45.4922990924244,45.4927313374148,D2ac9fc35b47fb70c,2.10152435121326,9.95455965350851e-06,412,170156,13242,false,NUMERICAL_OBSERVATION
C669bd7406e634883,D669bd7406e634883,02121212121,11,3.12792841763794e-06,2.49589403249683e-06,2.00966948197577e-06,0.448039428398125,44.8540760553449,45.4875206896574,D8d6de8de201dc28c,0.700409146997864,0.00575702195569527,413,170982,4463,false,NUMERICAL_OBSERVATION
C1cd206b904cd6025,D1cd206b904cd6025,010101010102,12,1.06675948205082e-06,8.34586674574953e-07,6.59370932880192e-07,0.48813210368846,48.638818873548,49.7565886525097,Da93b88a9e9c3f3c0,-1.06047654884444,7.59649712761909e-05,414,171810,10843,false,NUMERICAL_OBSERVATION
Ca1aee3f7b84450ce,Da1aee3f7b84450ce,010101010121,12,1.06675948205082e-06,8.34586674574952e-07,6.59370932880192e-07,0.488132103688461,48.638818873548,49.2770513413893,D2bd8625a72bac0f0,-0.497007759815514,0.00717297793726742,415,172640,95,false,NUMERICAL_OBSERVATION
C9654d1622fb7bff6,D9654d1622fb7bff6,010101010202,12,1.06018050013308e-06,8.29903227254443e-07,6.55989901503817e-07,0.487033409866884,48.6446125070095,50.2867792749877,Dbc24aa7494ce0e4c,1.30976243532258,0.0367040131929733,416,173472,6458,false,NUMERICAL_OBSERVATION
C18d64bd3839fcb8a,D18d64bd3839fcb8a,010101010212,12,9.0451869198705e-07,7.08066275902801e-07,5.59723127528834e-07,0.486953801066989,49.1665509891888,49.7072267403822,Db9403aba6c1819c7,-2.30097187488126,0.000181312399005486,417,174306,9387,false,NUMERICAL_OBSERVATION
Ca8272d24251ffb5c,Da8272d24251ffb5c,010101012012,12,7.81265691646873e-07,6.11781679413262e-07,4.83746669827286e-07,0.486315677358836,49.6578932678467,49.7565886525098,Da84f89d01c7a87d8,0.744656444240408,0.0094260955074459,418,175142,6570,false,NUMERICAL_OBSERVATION
Cadac505826d90bae,Dadac505826d90bae,010101012021,12,9.0451869198705e-07,7.08066275902801e-07,5.59723127528834e-07,0.486953801066989,49.1665509891888,49.2249801895302,D032877d5d9d16735,-1.99242086126315,0.00358236838939894,419,175980,3581,false,NUMERICAL_OBSERVATION
C4a087aa44324ba9e,D4a087aa44324ba9e,010101012102,12,8.70413233960609e-07,6.82668027487322e-07,5.40579096993171e-07,0.483154510958203,49.2196657286209,49.7565886525098,D16a676e727a34c6b,2.17824349500625,6.49169738646154e-06,420,176820,5024,false,NUMERICAL_OBSERVATION
Cea1c9f33cb4cc099,Dea1c9f33cb4cc099,010101012121,12,1.06018050013308e-06,8.29903227254443e-07,6.55989901503817e-07,0.487033409866884,48.6446125070095,49.8521404060546,D4f429d3e3cd1e298,0.932647964912586,0.000826643989737355,421,177662,1285,false,NUMERICAL_OBSERVATION
Cffa18e334b5e2e75,Dffa18e334b5e2e75,010101020102,12,8.38812373539698e-07,6.59020345308359e-07,5.2267695714078e-07,0.479705093552152,49.2718776185853,50.2871195584913,D00496f2aafcec573,0.27129237166785,0.0097259274706899,422,178506,13991,false,NUMERICAL_OBSERVATION
C81e36517b3309fc4,D81e36517b3309fc4,010101020121,12,8.70413233960609e-07,6.82668027487322e-07,5.40579096993171e-07,0.483154510958203,49.2196657286209,50.2867792749877,D59f6bef587d4eed7,-2.8847637779548,6.04985861063488e-07,423,179352,5879,false,NUMERICAL_OBSERVATION
C79a3319a1b5c44db,D79a3319a1b5c44db,010101020202,12,1.06007245973591e-06,8.29832185717073e-07,6.5594238659486e-07,0.487002167542868,48.6446708714767,49.7117296174187,D98a9307d71cb58ed,-2.1626219533885,1.54205159722813e-05,424,180200,12496,false,NUMERICAL_OBSERVATION
Cb2673e0c65980a55,Db2673e0c65980a55,010101020212,12,8.66336998439912e-07,6.79725527693415e-07,5.38427500408631e-07,0.482414569810275,49.2244547600899,50.2830479540507,Dde78498b6eb64b07,1.58449281186788,0.0051035989289516,425,181050,5804,false,NUMERICAL_OBSERVATION
Cece003637d14f0cb,Dece003637d14f0cb,010101021012,12,7.58703888504509e-07,5.94813833424991e-07,4.70839665116183e-07,0.483956840295354,49.7031471028274,50.2389358368298,Dec136abd7d9f974e,-2.86979099871629,2.54896771158306e-05,426,181902,2813,false,NUMERICAL_OBSERVATION
C1be622b988c28e11,D1be622b988c28e11,010101021021,12,7.81265691646873e-07,6.11781679413262e-07,4.83746669827286e-07,0.486315677358836,49.6578932678467,49.2297127727905,D29dc99ead4106b83,0.375221894193717,3.40112914943389e-05,427,182756,2422,false,NUMERICAL_OBSERVATION
Cab5cf5f989fb49e6,Dab5cf5f989fb49e6,010101021202,12,8.66336998439912e-07,6.79725527693415e-07,5.38427500408631e-07,0.482414569810275,49.2244547600899,49.2297127727905,D9a43bc358ab8d433,-3.02134858373445,5.75424374952686e-07,428,183612,12990,false,NUMERICAL_OBSERVATION
C9bb9cdb39e81360f,D9bb9cdb39e81360f,010101021212,12,9.00258348759126e-07,7.04997607207669e-07,5.57483734236362e-07,0.486206777183846,49.1714290181377,49.2244547600899,Dc76be6cdad67c268,0.780620926624302,3.48526799948953e-05,429,184470,10057,false,NUMERICAL_OBSERVATION
C92ec4c72cfcda6c7,D92ec4c72cfcda6c7,010101201012,12,7.55454354994243e-07,5.92464393274381e-07,4.6911899896173e-07,0.483295467682065,49.7076424227877,50.2389358368298,De2b832db132df08f,-2.14039393826177,0.00154899825689299,430,185330,6052,false,NUMERICAL_OBSERVATION
C6e803fd8c9eaa943,D6e803fd8c9eaa943,010101201021,12,7.58703888504509e-07,5.94813833424991e-07,4.70839665116183e-07,0.483956840295354,49.7031471028274,49.7649850368846,D955b1d44770ba6ea,-1.62816230227815,4.60238958286659e-07,431,186192,2753,false,NUMERICAL_OBSERVATION
C87b8cfba55ea57d3,D87b8cfba55ea57d3,010101201202,12,7.51881364430642e-07,5.89886415429956e-07,4.67234733464919e-07,0.482544814594942,49.7117296174187,49.1665509891888,Dadac505826d90bae,0.535364791382266,0.00222861425335411,432,187056,2605,false,NUMERICAL_OBSERVATION
Cb9403aba6c1819c7,Db9403aba6c1819c7,010101201212,12,7.56011414202943e-07,5.92846729902268e-07,4.69385458656325e-07,0.483473958933482,49.7072267403822,50.2867792749877,D518298cc984dd1b0,1.15705796434307,0.00537429660840622,433,187922,786,false,NUMERICAL_OBSERVATION
C7a0d7f81a276cfce,D7a0d7f81a276cfce,010101202012,12,7.56011414202943e-07,5.92846729902268e-07,4.69385458656326e-07,0.48347395893348,49.7072267403821,49.800414856297,D5c733bed8c982692,-2.38447248480802,1.21790377587883e-05,434,188790,851,false,NUMERICAL_OBSERVATION
C0cc2781c2436f0b6,D0cc2781c2436f0b6,010101202021,12,9.00258348759126e-07,7.04997607207669e-07,5.57483734236362e-07,0.486206777183846,49.1714290181377,49.7999840024287,Dc93216e5f0a95803,-0.873798879797325,2.68915148812016e-05,435,189660,1386,false,NUMERICAL_OBSERVATION
Cfae0140f93a4e0ed,Dfae0140f93a4e0ed,010101202102,12,7.34152108195597e-07,5.76385256357659e-07,4.56848229485928e-07,0.481108556561683,49.7517681276005,50.2389358368297,De72513bc88c96619,0.805790986169562,0.00180726560860162,436,190532,4389,false,NUMERICAL_OBSERVATION
Cc524f5d3aad98340,Dc524f5d3aad98340,010101202121,12,8.66336998439912e-07,6.79725527693415e-07,5.38427500408631e-07,0.482414569810275,49.2244547600899,49.7561517854863,De7b1a680be2cbdda,-0.149193624403345,9.35593947064571e-07,437,191406,5652,false,NUMERICAL_OBSERVATION
C420e2d06b51d57e6,D420e2d06b51d57e6,010101210102,12,8.34392067783399e-07,6.55837456549559e-07,5.20355075338845e-07,0.478833572722029,49.2770513413893,50.2830479540507,D13ad5643694a4fc9,1.59206658264024,0.00031101245424381,438,192282,11725,false,NUMERICAL_OBSERVATION
Cad974682bea1eacb,Dad974682bea1eacb,010101210121,12,8.38812373539698e-07,6.5902034530836e-07,5.2267695714078e-07,0.479705093552151,49.2718776185853,50.2427149422611,Dfc1a92290e6d0586,-0.110512094865387,5.57647532388574e-07,439,193160,4303,false,NUMERICAL_OBSERVATION
C6cb82c9ba0b7854c,D6cb82c9ba0b7854c,010101210202,12,8.65718408912317e-07,6.79299014012416e-07,5.38129004785864e-07,0.482246252929885,49.2249801895302,49.809089540139,D2960c62b10c49079,0.652421707866793,0.000440551317050472,440,194040,4192,false,NUMERICAL_OBSERVATION
C085166c4589bd166,D085166c4589bd166,010101210212,12,7.34152108195597e-07,5.76385256357659e-07,4.56848229485928e-07,0.481108556561683,49.7517681276005,49.2249801895301,De730fa4c79b0e214,-3.0058664196732,0.000297441824684382,441,194922,6347,false,NUMERICAL_OBSERVATION
Cd0d851c7bd487edd,Dd0d851c7bd487edd,010101212012,12,7.51881364430642e-07,5.89886415429956e-07,4.67234733464919e-07,0.482544814594942,49.7117296174187,49.2822611298042,Dfcac4238e380665d,-1.5846431850644,0.00830697735820799,442,195806,3636,false,NUMERICAL_OBSERVATION
C502e7e14ab4b824d,D502e7e14ab4b824d,010101212021,12,8.66336998439912e-07,6.79725527693415e-07,5.38427500408631e-07,0.482414569810275,49.2244547600899,50.2867792749877,D34c84c2deee09333,1.34519126066673,0.000125557256108862,443,196692,12123,false,NUMERICAL_OBSERVATION
C701466ff61f95152,D701466ff61f95152,010101212102,12,8.65718408912317e-07,6.79299014012416e-07,5.38129004785864e-07,0.482246252929885,49.2249801895302,49.7565886525098,D42565cbadbb06a1e,0.847318373079525,0.00724011069078356,444,197580,1157,false,NUMERICAL_OBSERVATION
C7675475e7628c23b,D7675475e7628c23b,010101212121,12,1.06007245973591e-06,8.29832185717073e-07,6.55942386594859e-07,0.487002167542869,48.6446708714767,49.7999840024287,Df07c52d316f949cd,-1.71154511589821,2.32801657091559e-05,445,198470,14268,false,NUMERICAL_OBSERVATION
C0e7d46f21fa33d49,D0e7d46f21fa33d49,010102010121,12,8.34392067783399e-07,6.55837456549559e-07,5.20355075338845e-07,0.478833572722029,49.2770513413893,48.6446125070095,Dea1c9f33cb4cc099,-2.17962159771733,0.000359305800958429,446,199362,8678,false,NUMERICAL_OBSERVATION
C4f411abf17fd69c3,D4f411abf17fd69c3,010102010202,12,8.3380195603959e-07,6.55429653000257e-07,5.20069082279191e-07,0.478667500507909,49.2775665819472,48.638818873548,D1ff63d9ff07d10d9,-1.82211205943918,0.000413440240663837,447,200256,4160,false,NUMERICAL_OBSERVATION
Cc93216e5f0a95803,Dc93216e5f0a95803,010102010212,12,7.10825186727909e-07,5.5882670497617e-07,4.43483386169584e-07,0.478398398247137,49.7999840024287,50.290805777392,Db02414ee589a1c4b,2.61506748637043,0.000332163479445006,448,201152,12302,false,NUMERICAL_OBSERVATION
C335c75c656c1367f,D335c75c656c1367f,010102012012,12,6.34536452289925e-07,4.98298578808868e-07,3.95040190688027e-07,0.480628024616063,50.2427149422611,49.8004148562969,D5e636aa046881de2,-1.58566434268559,0.0730003714100073,449,202050,5517,false,NUMERICAL_OBSERVATION
Ce8c2569a66ac95cb,De8c2569a66ac95cb,010102012021,12,7.34152108195597e-07,5.76385256357658e-07,4.56848229485928e-07,0.481108556561684,49.7517681276005,49.2249801895302,D701466ff61f95152,-0.0339081921090996,0.000869984253810368,450,202950,1040,false,NUMERICAL_OBSERVATION
C35f7ef1d6ffae1bb,D35f7ef1d6ffae1bb,010102012102,12,7.10340361680179e-07,5.58491589595757e-07,4.43248308680996e-07,0.478238272473373,49.8004148562969,50.290805777392,Dd8142211e323318c,3.0194332704715,6.17880694789467e-07,451,203852,8271,false,NUMERICAL_OBSERVATION
Cbe28ac4b4bf9e961,Dbe28ac4b4bf9e961,010102012121,12,8.65718408912317e-07,6.79299014012416e-07,5.38129004785864e-07,0.482246252929885,49.2249801895302,49.2718776185853,Dad974682bea1eacb,1.41850625081158,4.48923096065522e-07,452,204756,13324,false,NUMERICAL_OBSERVATION
C4229cc61842ba733,D4229cc61842ba733,010102020102,12,8.3380195603959e-07,6.55429653000257e-07,5.20069082279191e-07,0.478667500507909,49.2775665819472,49.7517681276006,Df026c03ce7a6db9e,-0.45044499297405,5.96250426699715e-05,453,205662,14533,false,NUMERICAL_OBSERVATION
C83ac231c50205e4f,D83ac231c50205e4f,010102020121,12,8.65718408912317e-07,6.79299014012416e-07,5.38129004785864e-07,0.482246252929885,49.2249801895301,50.2874530055431,D41b59954450ac507,-2.86066168826698,8.18853769525432e-05,454,206570,6343,false,NUMERICAL_OBSERVATION
C86ee015821524004,D86ee015821524004,010102020202,12,1.06018050013308e-06,8.29903227254443e-07,6.55989901503817e-07,0.487033409866884,48.6446125070095,50.2830479540507,Df9ad96088f52fc5b,-1.1537973376904,0.081798960703799,455,207480,9077,false,NUMERICAL_OBSERVATION
C7a4c634783605a90,D7a4c634783605a90,010102020212,12,8.65718408912317e-07,6.79299014012416e-07,5.38129004785864e-07,0.482246252929885,49.2249801895302,50.290805777392,D9de906a9add8fc65,-1.91491605529163,6.39470929699435e-06,456,208392,159,false,NUMERICAL_OBSERVATION
Ca93b88a9e9c3f3c0,Da93b88a9e9c3f3c0,010102021012,12,7.30654010350048e-07,5.73861219725577e-07,4.55003251861321e-07,0.480343938592931,49.7565886525097,48.6446708714767,D968f834923986c97,-1.55393985673775,0.000325321618605027,457,209306,2196,false,NUMERICAL_OBSERVATION
Ca566d7c8c11fa38c,Da566d7c8c11fa38c,010102021021,12,7.51881364430642e-07,5.89886415429956e-07,4.67234733464919e-07,0.482544814594942,49.7117296174187,49.7517681276005,Dce810b2e5b9b5e57,0.955097201609822,0.00590550617489636,458,210222,6047,false,NUMERICAL_OBSERVATION
Cfcac4238e380665d,Dfcac4238e380665d,010102021202,12,8.29923355609157e-07,6.5262248905261e-07,5.18011580603136e-07,0.477935989393827,49.2822611298042,50.2874530055431,D85ae62d29906ef73,-2.47541081068049,0.0258318798390392,459,211140,8920,false,NUMERICAL_OBSERVATION
C14cc3d409e75e9d1,D14cc3d409e75e9d1,010102021212,12,8.61750058919213e-07,6.76427736946581e-07,5.36025217984226e-07,0.481536789732072,49.2297127727905,49.7605646400615,D0328a292723156e0,-1.09005689397982,0.00593292217971272,460,212060,12311,false,NUMERICAL_OBSERVATION
Cacb03463cf3ec58a,Dacb03463cf3ec58a,010102101012,12,7.55072530803694e-07,5.92197817118989e-07,4.68930258900657e-07,0.483186975080564,49.7080502001423,50.7696011263074,Df8961cee1c95a651,0.998968309576008,0.040588989785244,461,212982,702,false,NUMERICAL_OBSERVATION
Ca10e101205207127,Da10e101205207127,010102101021,12,7.55454354994243e-07,5.92464393274381e-07,4.6911899896173e-07,0.483295467682065,49.7076424227877,49.8042949719247,Db5462b42bbc06e84,0.449883034629232,8.34417888547563e-07,462,213906,450,false,NUMERICAL_OBSERVATION
C42565cbadbb06a1e,D42565cbadbb06a1e,010102101202,12,7.30654010350048e-07,5.73861219725577e-07,4.55003251861321e-07,0.480343938592931,49.7565886525098,49.7117296174187,D3ca5cd9bbcbf5976,-0.544711170814244,5.55333025640404e-05,463,214832,342,false,NUMERICAL_OBSERVATION
C43aa80f45408d23e,D43aa80f45408d23e,010102101212,12,7.31156396322382e-07,5.74208003376311e-07,4.55246208984396e-07,0.480505645542468,49.7561517854863,50.2874530055431,D379b75ece2775b73,-0.550980416365409,7.44938301928604e-07,464,215760,2075,false,NUMERICAL_OBSERVATION
Cec136abd7d9f974e,Dec136abd7d9f974e,010102102012,12,6.37286544440963e-07,5.00289184374836e-07,3.96499607800158e-07,0.481295507001003,50.2389358368298,49.2244547600899,De48a002829de2325,-1.52633774809841,1.50575269968675e-05,465,216690,9975,false,NUMERICAL_OBSERVATION
Cb8896919c01e60be,Db8896919c01e60be,010102102021,12,7.56011414202943e-07,5.92846729902268e-07,4.69385458656326e-07,0.48347395893348,49.7072267403822,49.2196657286209,D66c5a9d2f475d4df,0.45150765133617,5.4070706508209e-07,466,217622,10278,false,NUMERICAL_OBSERVATION
Ce81ffb548a1b0dc4,De81ffb548a1b0dc4,010102102102,12,6.34536452289925e-07,4.98298578808868e-07,3.95040190688027e-07,0.480628024616063,50.2427149422611,49.7561517854863,D0f2ec6307fecc0fb,-2.76932542750481,0.00020173641042109,467,218556,7542,false,NUMERICAL_OBSERVATION
C3986a2ccdb2524ee,D3986a2ccdb2524ee,010102102121,12,7.51881364430642e-07,5.89886415429956e-07,4.67234733464919e-07,0.482544814594942,49.7117296174187,50.2871195584913,Dfa5dd1a901a9e0a2,1.29332159685661,0.00101703323381827,468,219492,8230,false,NUMERICAL_OBSERVATION
C8c49a68acc968853,D8c49a68acc968853,010102120102,12,7.10825186727909e-07,5.5882670497617e-07,4.43483386169584e-07,0.478398398247137,49.7999840024287,49.8042949719247,Df4f8858216edeaca,-1.02061184949062,6.1099964099232e-05,469,220430,4411,false,NUMERICAL_OBSERVATION
Cf9765d5e17b38b90,Df9765d5e17b38b90,010102120121,12,7.34152108195597e-07,5.76385256357658e-07,4.56848229485928e-07,0.481108556561684,49.7517681276005,49.2822611298042,D51539af50e24af2a,0.194633619178053,0.00308837573206245,470,221370,8002,false,NUMERICAL_OBSERVATION
