atom_count,free_rank,radius,group_ball_dimension,operator_dimension,height,alpha,singular_min,singular_q10,singular_median,singular_q90,singular_max,root_singular_q10_q50_q90,empirical_tau_gram,root_tau_gram,ordinary_eigen_max_distance_from_loop_values,z_probe,finite_section_logabsdet_per_group_dim,euler_loop_logabs,finite_logabsdet_error_vs_euler,rooted_regularized_fk_log_proxy,rooted_fk_minus_euler,fk_epsilon,warning
2,2,4,161,322,9.0,0.0,0.10334661206557416,0.27300820884159527,0.7071067811865476,1.1784463492074555,1.2744761422775752,"[0.10555939479591647, 0.9088923144677604, 1.2744761422775752]",1.2474120082815732,1.6666666666666665,0.0,"[1.0, 0.0]",-0.788995144182882,-0.7889951441828763,-5.662137425588298e-15,-0.7546444247271034,0.03435071945577295,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
2,2,4,161,322,9.0,0.5,0.46731761249419074,0.507267031826288,0.6516263628554761,0.7888576304346905,0.8207854923159339,"[0.4673176124941907, 0.7251498350786342, 0.8205141387006385]",0.8630931346906664,0.8932249335649661,0.0,"[0.25, 0.0]",-0.071167430524842,-0.07116743052484298,9.71445146547012e-16,-0.07116743052484018,2.8033131371785203e-15,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
2,2,4,161,322,9.0,0.5,0.46731761249419074,0.507267031826288,0.6516263628554761,0.7888576304346905,0.8207854923159339,"[0.4673176124941907, 0.7251498350786342, 0.8205141387006385]",0.8630931346906664,0.8932249335649661,0.0,"[1.0, 0.0]",-0.7889951441828842,-0.7889951441828763,-7.882583474838611e-15,-0.788995094834032,4.9348844344265785e-08,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
2,2,4,161,322,9.0,1.0,0.10334661206557413,0.2730082088415953,0.7071067811865475,1.178446349207455,1.2744761422775746,"[0.10555939479591916, 0.9088923144677599, 1.2737420831290154]",1.2474120082815734,1.6666666666666665,0.0,"[0.25, 0.0]",-0.071167430524842,-0.07116743052484298,9.71445146547012e-16,-0.07116742918296412,1.3418788580299434e-09,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
2,2,4,161,322,9.0,1.0,0.10334661206557413,0.2730082088415953,0.7071067811865475,1.178446349207455,1.2744761422775746,"[0.10555939479591916, 0.9088923144677599, 1.2737420831290154]",1.2474120082815734,1.6666666666666665,0.0,"[1.0, 0.0]",-0.7889951441828823,-0.7889951441828763,-5.995204332975845e-15,-0.7549215160810487,0.03407362810182757,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
3,4,1,9,27,0.0,0.5,0.16944589010672423,0.37741710528851985,0.5773502691896258,0.9169277058967398,1.2772071533736076,"[0.23086276991037105, 0.9189869706438282, 1.2772071533736076]",1.3332845585654127,2.3831138468776905,0.0,"[0.25, 0.0]",-0.46896928274010896,-0.4689692827401092,2.220446049250313e-16,-0.46854343234054224,0.0004258503995669405,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
3,4,1,9,27,0.0,0.5,0.16944589010672423,0.37741710528851985,0.5773502691896258,0.9169277058967398,1.2772071533736076,"[0.23086276991037105, 0.9189869706438282, 1.2772071533736076]",1.3332845585654127,2.3831138468776905,0.0,"[1.0, 0.0]",-2.6819422805327138,-2.6819422805327147,8.881784197001252e-16,-1.8139933890216884,0.8679488915110263,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
3,4,1,9,27,9.0,0.5,0.28135754711346067,0.447213595499958,0.5773502691896258,0.745591078705195,0.8668837317414115,"[0.3005878673546068, 0.7813432046857501, 0.8668837317414116]",1.0993203284667037,1.3302748114334997,0.0,"[0.25, 0.0]",-0.02867224826153804,-0.02867224826153781,-2.2898349882893854e-16,-0.028662701457005363,9.546804532446773e-06,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
3,4,1,9,27,9.0,0.5,0.28135754711346067,0.447213595499958,0.5773502691896258,0.745591078705195,0.8668837317414115,"[0.3005878673546068, 0.7813432046857501, 0.8668837317414116]",1.0993203284667037,1.3302748114334997,0.0,"[1.0, 0.0]",-0.5846564041341075,-0.5846564041341076,1.1102230246251565e-16,-0.583191392886065,0.001465011248042547,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
3,4,2,65,195,0.0,0.5,0.10297365877003022,0.283843804507201,0.5773502691896258,0.9189869706438287,1.3438014357000616,"[0.10656066326957307, 0.7742527338482709, 1.325973539486877]",1.3655869982057907,2.3831138468776905,0.0,"[0.25, 0.0]",-0.46896928274010874,-0.4689692827401092,4.440892098500626e-16,-0.4689562872680537,1.2995472055465918e-05,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
3,4,2,65,195,0.0,0.5,0.10297365877003022,0.283843804507201,0.5773502691896258,0.9189869706438287,1.3438014357000616,"[0.10656066326957307, 0.7742527338482709, 1.325973539486877]",1.3655869982057907,2.3831138468776905,0.0,"[1.0, 0.0]",-2.6819422805327098,-2.6819422805327147,4.884981308350689e-15,-1.6966513041959266,0.9852909763367881,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
3,4,2,65,195,9.0,0.5,0.22786266261569096,0.4472135954999579,0.577350269189626,0.7813432046857502,0.8916822996836059,"[0.22786266261569055, 0.6375783840378783, 0.887119204669897]",1.1064266202502973,1.3302748114334997,0.0,"[0.25, 0.0]",-0.028672248261537907,-0.02867224826153781,-9.71445146547012e-17,-0.028672201409710912,4.6851826897287285e-08,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
3,4,2,65,195,9.0,0.5,0.22786266261569096,0.4472135954999579,0.577350269189626,0.7813432046857502,0.8916822996836059,"[0.22786266261569055, 0.6375783840378783, 0.887119204669897]",1.1064266202502973,1.3302748114334997,0.0,"[1.0, 0.0]",-0.5846564041341071,-0.5846564041341076,4.440892098500626e-16,-0.5845686104592976,8.779367480993283e-05,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
4,6,1,13,52,0.0,0.5,0.13913529827043875,0.37796447300922725,0.5559252820486467,0.7399090863067359,1.2772071533736074,"[0.16944589010672423, 0.7401772045486094, 1.2772071533736076]",1.4362273894087279,2.866430412109108,0.0,"[0.25, 0.0]",-0.568227475780187,-0.5682274757801868,-1.1102230246251565e-16,-0.5677254305122049,0.000502045267981921,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
4,6,1,13,52,0.0,0.5,0.13913529827043875,0.37796447300922725,0.5559252820486467,0.7399090863067359,1.2772071533736074,"[0.16944589010672423, 0.7401772045486094, 1.2772071533736076]",1.4362273894087279,2.866430412109108,0.0,"[1.0, 0.0]",-3.156700351058295,-3.156700351058297,1.7763568394002505e-15,-2.212108417767498,0.9445919332907988,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
4,6,1,13,52,9.0,0.5,0.2813575471134607,0.3779644730092273,0.5047322154722733,0.7071067811865478,0.8668837317414118,"[0.2955421922981675, 0.5072670318262881, 0.8668837317414115]",1.222409517193173,1.4766142427080065,0.0,"[0.25, 0.0]",-0.04647038216043194,-0.04647038216043181,-1.3183898417423734e-16,-0.04646072406300117,9.65809743064261e-06,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
4,6,1,13,52,9.0,0.5,0.2813575471134607,0.3779644730092273,0.5047322154722733,0.7071067811865478,0.8668837317414118,"[0.2955421922981675, 0.5072670318262881, 0.8668837317414115]",1.222409517193173,1.4766142427080065,0.0,"[1.0, 0.0]",-0.601299255331447,-0.6012992553314466,-4.440892098500626e-16,-0.5998198170168672,0.0014794383145794177,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
4,6,2,145,580,0.0,0.5,0.07261555300734251,0.37796447300922714,0.5484313170413233,0.7445957795674942,1.3438014357000618,"[0.10847609279221046, 0.751301211835961, 1.341717260807126]",1.4559543276528706,2.866430412109108,0.0,"[0.25, 0.0]",-0.5682274757801818,-0.5682274757801868,4.9960036108132044e-15,-0.5682120139862981,1.5461793888782438e-05,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
4,6,2,145,580,0.0,0.5,0.07261555300734251,0.37796447300922714,0.5484313170413233,0.7445957795674942,1.3438014357000618,"[0.10847609279221046, 0.751301211835961, 1.341717260807126]",1.4559543276528706,2.866430412109108,0.0,"[1.0, 0.0]",-3.156700351058282,-3.156700351058297,1.509903313490213e-14,-2.124588988744145,1.032111362314152,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
4,6,2,145,580,9.0,0.5,0.22651001684669314,0.3779644730092272,0.5072670318262877,0.7071067811865479,0.8920842734991553,"[0.23183440772814914, 0.5275034171926889, 0.8874271284180829]",1.2259157892692396,1.4766142427080065,0.0,"[0.25, 0.0]",-0.04647038216043041,-0.04647038216043181,1.4016565685892601e-15,-0.046470334619594766,4.7540837044834916e-08,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
4,6,2,145,580,9.0,0.5,0.22651001684669314,0.3779644730092272,0.5072670318262877,0.7071067811865479,0.8920842734991553,"[0.23183440772814914, 0.5275034171926889, 0.8874271284180829]",1.2259157892692396,1.4766142427080065,0.0,"[1.0, 0.0]",-0.6012992553314456,-0.6012992553314466,9.992007221626409e-16,-0.6012098679801688,8.938735127772546e-05,1e-08,finite-ball normalized determinant is a non-Folner finite-section proxy; rooted hermitization is a separate local proxy
