orbit_id,trace,adjoint_trace_q,q_is_prime_control,repeat,repeated_length,selberg_amplitude_direct,ruelle_logderivative_amplitude_at_s_half,selberg_to_ruelle_ratio,identity_residual,q_prime_target_amplitude,selberg_to_q_prime_target,ruelle_to_q_prime_target
MOD-002358,425,180623,True,2,24.208334530185038,6.701343276235338e-05,6.70134327602993e-05,1.0000000000306517,0.0,6.701343275841488e-05,1.0000000000587719,1.0000000000281202
MOD-002358,425,180623,True,3,36.312501795277555,1.576795382894866e-07,1.5767953828948654e-07,1.0000000000000002,2.220446049250313e-16,1.5767953828263582e-07,1.0000000000434475,1.000000000043447
MOD-002358,425,180623,True,4,48.416669060370076,3.71012732389305e-10,3.7101273238930495e-10,1.0,2.220446049250313e-16,3.7101273236749964e-10,1.0000000000587725,1.0000000000587723
MOD-002358,425,180623,True,5,60.5208363254626,8.729759681453609e-13,8.729759681453608e-13,1.0,2.220446049250313e-16,8.729759680806753e-13,1.0000000000740978,1.0000000000740978
MOD-002359,251,62999,False,1,11.050874131979858,0.044028784719197224,0.04402808583850498,1.0000158735197984,0.0,,,
MOD-002359,251,62999,False,2,22.101748263959717,0.00017541348493704071,0.00017541348489284343,1.0000000002519607,0.0,,,
MOD-002359,251,62999,False,3,33.152622395939574,6.988695987174168e-07,6.988695987174141e-07,1.000000000000004,0.0,,,
MOD-002359,251,62999,False,4,44.203496527919434,2.7843852273375883e-09,2.7843852273375883e-09,1.0,0.0,,,
MOD-002359,251,62999,False,5,55.254370659899294,1.1093344321235263e-11,1.1093344321235263e-11,1.0,0.0,,,
MOD-002360,362,131042,False,1,11.783273161427454,0.032550975144866066,0.032550726743779804,1.0000076311993962,2.220446049250313e-16,,,
MOD-002360,362,131042,False,2,23.566546322854908,8.991982084217145e-05,8.991982083693503e-05,1.0000000000582343,0.0,,,
MOD-002360,362,131042,False,3,35.349819484282364,2.4839919068447785e-07,2.4839919068447774e-07,1.0000000000000004,0.0,,,
MOD-002360,362,131042,False,4,47.133092645709816,6.861908460048795e-10,6.861908460048794e-10,1.0,2.220446049250313e-16,,,
MOD-002360,362,131042,False,5,58.91636580713727,1.8955692884643352e-12,1.8955692884643352e-12,1.0,0.0,,,
MOD-002361,449,201599,True,1,12.214035854824983,0.027203022331888004,0.027202887395592026,1.0000049603666705,0.0,0.027202887395312163,1.0000049603769585,1.000000000010288
MOD-002361,449,201599,True,2,24.428071709649966,6.0585795839394206e-05,6.058579583790349e-05,1.000000000024605,0.0,6.0585795836534846e-05,1.0000000000471951,1.0000000000225902
MOD-002361,449,201599,True,3,36.64210756447495,1.3493562664626992e-07,1.349356266462699e-07,1.0000000000000002,0.0,1.3493562664156155e-07,1.0000000000348934,1.0000000000348932
MOD-002361,449,201599,True,4,48.85614341929993,3.0052627165508845e-10,3.0052627165508845e-10,1.0,0.0,3.005262716409052e-10,1.0000000000471947,1.0000000000471947
MOD-002361,449,201599,True,5,61.07017927412492,6.693268649625728e-13,6.693268649625728e-13,1.0,0.0,6.693268649227503e-13,1.0000000000594964,1.0000000000594964
MOD-002362,430,184898,False,1,12.127559600629812,0.02820393205213629,0.028203779514347598,1.000005408416578,2.220446049250313e-16,,,
MOD-002362,430,184898,False,2,24.255119201259625,6.55905396561309e-05,6.559053965421234e-05,1.0000000000292506,0.0,,,
MOD-002362,430,184898,False,3,36.38267880188944,1.5253696370524576e-07,1.5253696370524573e-07,1.0000000000000002,0.0,,,
MOD-002362,430,184898,False,4,48.51023840251925,3.547390434516917e-10,3.547390434516917e-10,1.0,0.0,,,
MOD-002362,430,184898,False,5,60.63779800314906,8.249789814368358e-13,8.249789814368358e-13,1.0,0.0,,,
MOD-002363,275,75623,False,1,11.233515748527582,0.040850228527371954,0.04084968834477493,1.0000132236650732,2.220446049250313e-16,,,
MOD-002363,275,75623,False,2,22.467031497055164,0.00014854628555407978,0.00014854628552810485,1.0000000001748608,0.0,,,
MOD-002363,275,75623,False,3,33.70054724558275,5.401754539216636e-07,5.401754539216623e-07,1.0000000000000024,0.0,,,
MOD-002363,275,75623,False,4,44.93406299411033,1.964300352459961e-09,1.964300352459961e-09,1.0,0.0,,,
MOD-002363,275,75623,False,5,56.16757874263791,7.1430048267870665e-12,7.1430048267870665e-12,1.0,0.0,,,
MOD-002364,377,142127,False,1,11.864476303023935,0.031471202281641644,0.031470980851496196,1.000007036010301,2.220446049250313e-16,,,
MOD-002364,377,142127,False,2,23.72895260604787,8.347799013698048e-05,8.347799013284792e-05,1.0000000000495048,0.0,,,
MOD-002364,377,142127,False,3,35.593428909071804,2.2142858748199955e-07,2.2142858748199947e-07,1.0000000000000004,0.0,,,
MOD-002364,377,142127,False,4,47.45790521209574,5.873478659014855e-10,5.873478659014855e-10,1.0,0.0,,,
MOD-002364,377,142127,False,5,59.32238151511967,1.5579628606314147e-12,1.5579628606314147e-12,1.0,0.0,,,
MOD-002365,275,75623,False,1,11.233515748527582,0.040850228527371954,0.04084968834477493,1.0000132236650732,2.220446049250313e-16,,,
MOD-002365,275,75623,False,2,22.467031497055164,0.00014854628555407978,0.00014854628552810485,1.0000000001748608,0.0,,,
MOD-002365,275,75623,False,3,33.70054724558275,5.401754539216636e-07,5.401754539216623e-07,1.0000000000000024,0.0,,,
MOD-002365,275,75623,False,4,44.93406299411033,1.964300352459961e-09,1.964300352459961e-09,1.0,0.0,,,
MOD-002365,275,75623,False,5,56.16757874263791,7.1430048267870665e-12,7.1430048267870665e-12,1.0,0.0,,,
MOD-002366,251,62999,False,1,11.050874131979858,0.044028784719197224,0.04402808583850498,1.0000158735197984,0.0,,,
MOD-002366,251,62999,False,2,22.101748263959717,0.00017541348493704071,0.00017541348489284343,1.0000000002519607,0.0,,,
MOD-002366,251,62999,False,3,33.152622395939574,6.988695987174168e-07,6.988695987174141e-07,1.000000000000004,0.0,,,
MOD-002366,251,62999,False,4,44.203496527919434,2.7843852273375883e-09,2.7843852273375883e-09,1.0,0.0,,,
MOD-002366,251,62999,False,5,55.254370659899294,1.1093344321235263e-11,1.1093344321235263e-11,1.0,0.0,,,
MOD-002367,203,41207,False,1,10.626363423229451,0.052349158576367336,0.05234788818156531,1.0000242683104545,0.0,,,
MOD-002367,203,41207,False,2,21.252726846458902,0.0002578776284550116,0.00025787762830314166,1.0000000005889225,0.0,,,
MOD-002367,203,41207,False,3,31.879090269688355,1.270363972441451e-06,1.270363972441433e-06,1.0000000000000144,2.220446049250313e-16,,,
MOD-002367,203,41207,False,4,42.505453692917804,6.258102469362286e-09,6.2581024693622865e-09,1.0,1.1102230246251565e-16,,,
MOD-002367,203,41207,False,5,53.13181711614725,3.0828839109607144e-11,3.0828839109607144e-11,1.0,0.0,,,
MOD-002368,106,11234,False,1,9.32670016516862,0.0880034033447753,0.08799556967875768,1.000089023413863,2.220446049250313e-16,,,
MOD-002368,106,11234,False,2,18.65340033033724,0.0008302207862714651,0.000830220779692997,1.0000000079237574,0.0,,,
MOD-002368,106,11234,False,3,27.980100495505862,7.832968700024504e-06,7.83296870001898e-06,1.0000000000007054,2.220446049250313e-16,,,
MOD-002368,106,11234,False,4,37.30680066067448,7.390250901472895e-08,7.390250901472895e-08,1.0000000000000002,2.220446049250313e-16,,,
MOD-002368,106,11234,False,5,46.6335008258431,6.972555422899711e-10,6.972555422899712e-10,1.0,1.1102230246251565e-16,,,
MOD-002369,582,338722,False,1,12.7329349909245,0.021878024352853485,0.021877959762940952,1.0000029522822618,0.0,,,
MOD-002369,582,338722,False,2,25.465869981849,3.759110713548708e-05,3.759110713515944e-05,1.000000000008716,0.0,,,
MOD-002369,582,338722,False,3,38.1988049727735,6.458972184603189e-08,6.458972184603189e-08,1.0,0.0,,,
MOD-002369,582,338722,False,4,50.931739963698,1.109792311555998e-10,1.1097923115559981e-10,1.0,1.1102230246251565e-16,,,
MOD-002369,582,338722,False,5,63.6646749546225,1.9068652714200715e-13,1.9068652714200717e-13,1.0,1.1102230246251565e-16,,,
MOD-002370,433,187487,False,1,12.141464788627154,0.02804063350405457,0.02804048394363969,1.0000053337315855,0.0,,,
MOD-002370,433,187487,False,2,24.282929577254308,6.475896883153482e-05,6.475896882969253e-05,1.0000000000284484,0.0,,,
MOD-002370,433,187487,False,3,36.42439436588146,1.4955961717045668e-07,1.4955961717045663e-07,1.0000000000000002,2.220446049250313e-16,,,
MOD-002370,433,187487,False,4,48.565859154508615,3.454051151895056e-10,3.4540511518950563e-10,1.0,1.1102230246251565e-16,,,
MOD-002370,433,187487,False,5,60.70732394313577,7.977065992560094e-13,7.977065992560094e-13,1.0,0.0,,,
MOD-002371,434,188354,False,1,12.146078449925165,0.027986653044611162,0.02798650445921852,1.0000053091801036,0.0,,,
MOD-002371,434,188354,False,2,24.29215689985033,6.448537567882755e-05,6.448537567700989e-05,1.0000000000281872,0.0,,,
MOD-002371,434,188354,False,3,36.438235349775496,1.485846037780315e-07,1.4858460377803147e-07,1.0000000000000002,0.0,,,
MOD-002371,434,188354,False,4,48.58431379970066,3.4236265584392955e-10,3.4236265584392955e-10,1.0,0.0,,,
MOD-002371,434,188354,False,5,60.73039224962582,7.888582338693089e-13,7.888582338693089e-13,1.0,0.0,,,
MOD-002372,373,139127,False,1,11.843142463984401,0.031751508618187846,0.03175128039858547,1.0000071877291092,0.0,,,
MOD-002372,373,139127,False,2,23.686284927968803,8.512468798441781e-05,8.512468798002003e-05,1.0000000000516627,2.220446049250313e-16,,,
MOD-002372,373,139127,False,3,35.529427391953206,2.2821796200756004e-07,2.2821796200755993e-07,1.0000000000000004,0.0,,,
MOD-002372,373,139127,False,4,47.372569855937606,6.118487999052505e-10,6.118487999052506e-10,1.0,2.220446049250313e-16,,,
MOD-002372,373,139127,False,5,59.215712319922005,1.640357098329948e-12,1.640357098329948e-12,1.0,0.0,,,
MOD-002373,211,44519,True,1,10.70367134281774,0.05073057920469005,0.05072943967821303,1.0000224628240375,2.220446049250313e-16,0.05072943966780643,1.0000224630291814,1.0000000002051392
MOD-002373,211,44519,True,2,21.40734268563548,0.0002404292853302846,0.00024042928520897459,1.000000000504556,0.0,0.0002404292850989981,1.0000000009619732,1.0000000004574172
MOD-002373,211,44519,True,3,32.11101402845322,1.1395008806084927e-06,1.1395008806084797e-06,1.0000000000000113,0.0,1.1395008797997805e-06,1.0000000007097074,1.000000000709696
MOD-002373,211,44519,True,4,42.81468537127096,5.400599414413724e-09,5.400599414413724e-09,1.0,0.0,5.400599409218493e-09,1.000000000961973,1.000000000961973
MOD-002373,211,44519,True,5,53.5183567140887,2.5595832817076293e-11,2.5595832817076293e-11,1.0,0.0,2.5595832785996552e-11,1.00000000121425,1.00000000121425
MOD-002374,389,151319,False,1,11.927145470169693,0.030661447592842055,0.030661244964965886,1.0000066085991095,0.0,,,
MOD-002374,389,151319,False,2,23.854290940339386,7.882120203815439e-05,7.882120203471204e-05,1.000000000043673,0.0,,,
MOD-002374,389,151319,False,3,35.78143641050908,2.026265370925326e-07,2.0262653709253255e-07,1.0000000000000004,2.220446049250313e-16,,,
MOD-002374,389,151319,False,4,47.70858188067877,5.208942831908379e-10,5.208942831908379e-10,1.0,0.0,,,
MOD-002374,389,151319,False,5,59.63572735084846,1.3390687032123017e-12,1.3390687032123017e-12,1.0,0.0,,,
MOD-002375,699,488599,False,1,13.099297391135556,0.018740130201822896,0.01874009184699572,1.0000020466723154,2.220446049250313e-16,,,
MOD-002375,699,488599,False,2,26.198594782271112,2.6809914451821022e-05,2.680991445170872e-05,1.0000000000041889,0.0,,,
MOD-002375,699,488599,False,3,39.297892173406666,3.835474867339933e-08,3.835474867339933e-08,1.0,0.0,,,
MOD-002375,699,488599,False,4,52.397189564542224,5.487099738603851e-11,5.487099738603851e-11,1.0,0.0,,,
MOD-002375,699,488599,False,5,65.49648695567778,7.849944161482102e-14,7.849944161482101e-14,1.0,2.220446049250313e-16,,,
MOD-002376,529,279839,False,1,12.54196971676272,0.023708996888700016,0.023708912164995,1.0000035734960941,0.0,,,
MOD-002376,529,279839,False,2,25.08393943352544,4.481851963837432e-05,4.4818519637801996e-05,1.0000000000127698,0.0,,,
MOD-002376,529,279839,False,3,37.62590915028816,8.472340226093492e-08,8.472340226093492e-08,1.0,0.0,,,
MOD-002376,529,279839,False,4,50.16787886705088,1.6015823254933835e-10,1.6015823254933835e-10,1.0,0.0,,,
MOD-002376,529,279839,False,5,62.7098485838136,3.0275766516467195e-13,3.0275766516467195e-13,1.0,0.0,,,
MOD-002377,569,323759,True,1,12.687754690827752,0.022298476395154226,0.0222984075214661,1.000003088726765,0.0,0.022298407521376504,1.000003088730783,1.000000000004018
MOD-002377,569,323759,True,2,25.375509381655505,3.9188886458970524e-05,3.918888645859666e-05,1.0000000000095401,0.0,3.918888645825226e-05,1.0000000000183282,1.000000000008788
MOD-002377,569,323759,True,3,38.06326407248326,6.887347539891966e-08,6.887347539891966e-08,1.0,0.0,6.887347539798585e-08,1.0000000000135583,1.0000000000135583
MOD-002377,569,323759,True,4,50.75101876331101,1.210433886284876e-10,1.210433886284876e-10,1.0,0.0,1.210433886262691e-10,1.0000000000183282,1.0000000000183282
MOD-002377,569,323759,True,5,63.43877345413876,2.1273068980191042e-13,2.1273068980191045e-13,1.0,1.1102230246251565e-16,2.1273068979699671e-13,1.0000000000230982,1.0000000000230984
MOD-002378,509,259079,False,1,12.464888313462865,0.02448916412268708,0.02448906959876147,1.0000038598414378,0.0,,,
MOD-002378,509,259079,False,2,24.92977662692573,4.811230672433611e-05,4.811230672361932e-05,1.0000000000148983,0.0,,,
MOD-002378,509,259079,False,3,37.394664940388594,9.452356076380686e-08,9.452356076380685e-08,1.0000000000000002,0.0,,,
MOD-002378,509,259079,False,4,49.85955325385146,1.8570515836612043e-10,1.8570515836612043e-10,1.0,0.0,,,
MOD-002378,509,259079,False,5,62.324441567314324,3.648445484397234e-13,3.6484454843972344e-13,1.0,1.1102230246251565e-16,,,
MOD-002379,302,91202,False,1,11.420832105526305,0.03781815417094221,0.03781773950729256,1.000010964792054,0.0,,,
MOD-002379,302,91202,False,2,22.84166421105261,0.0001252256760627226,0.00012522567604766744,1.000000000120224,0.0,,,
MOD-002379,302,91202,False,3,34.26249631657892,4.146591030003635e-07,4.146591030003629e-07,1.0000000000000013,0.0,,,
MOD-002379,302,91202,False,4,45.68332842210522,1.3730584423885724e-09,1.3730584423885724e-09,1.0,0.0,,,
MOD-002379,302,91202,False,5,57.10416052763152,4.546600985178137e-12,4.546600985178137e-12,1.0,0.0,,,
MOD-002380,457,208847,False,1,12.249357205422879,0.02680410177371446,0.02680397343046905,1.0000047882171554,2.220446049250313e-16,,,
MOD-002380,457,208847,False,2,24.498714410845757,5.8652301474211094e-05,5.8652301472866385e-05,1.0000000000229268,0.0,,,
MOD-002380,457,208847,False,3,36.74807161626863,1.2834263087850748e-07,1.2834263087850746e-07,1.0000000000000002,0.0,,,
MOD-002380,457,208847,False,4,48.997428821691514,2.8083861139595563e-10,2.808386113959556e-10,1.0,2.220446049250313e-16,,,
MOD-002380,457,208847,False,5,61.246786027114396,6.145294444327647e-13,6.145294444327646e-13,1.0,2.220446049250313e-16,,,
MOD-002381,574,329474,False,1,12.705252722366623,0.022134720987916513,0.022134653805920397,1.000003035150073,0.0,,,
MOD-002381,574,329474,False,2,25.410505444733246,3.85622316862657e-05,3.856223168591046e-05,1.0000000000092122,0.0,,,
MOD-002381,574,329474,False,3,38.11575816709987,6.718179220856365e-08,6.718179220856365e-08,1.0,0.0,,,
MOD-002381,574,329474,False,4,50.82101088946649,1.1704180507799004e-10,1.1704180507799004e-10,1.0,0.0,,,
MOD-002381,574,329474,False,5,63.526263611833116,2.039062026417336e-13,2.039062026417336e-13,1.0,0.0,,,
MOD-002382,553,305807,False,1,12.630709462982702,0.0228404919873607,0.0228404172981221,1.0000032700470234,0.0,,,
MOD-002382,553,305807,False,2,25.261418925965405,4.1302878819820435e-05,4.130287881937878e-05,1.0000000000106932,0.0,,,
MOD-002382,553,305807,False,3,37.89212838894811,7.468899436038521e-08,7.468899436038521e-08,1.0,0.0,,,
MOD-002382,553,305807,False,4,50.52283785193081,1.3506191427868046e-10,1.3506191427868046e-10,1.0,0.0,,,
MOD-002382,553,305807,False,5,63.15354731491351,2.4423572501997667e-13,2.4423572501997667e-13,1.0,0.0,,,
MOD-002383,355,126023,True,1,11.74421970889485,0.03308283406348602,0.03308257154923016,1.0000079351224394,2.220446049250313e-16,0.03308257154836602,1.0000079351485607,1.0000000000261207
MOD-002383,355,126023,True,2,23.4884394177897,9.319108186897466e-05,9.319108186310688e-05,1.0000000000629652,2.220446049250313e-16,9.319108185773879e-05,1.000000000120568,1.000000000057603
MOD-002383,355,126023,True,3,35.23265912668455,2.6251217278840485e-07,2.6251217278840474e-07,1.0000000000000007,2.220446049250313e-16,2.625121727650192e-07,1.000000000089084,1.0000000000890836
MOD-002383,355,126023,True,4,46.9768788355794,7.394767770087571e-10,7.394767770087572e-10,1.0,1.1102230246251565e-16,7.394767769196002e-10,1.0000000001205676,1.0000000001205676
MOD-002383,355,126023,True,5,58.721098544474245,2.0830497036646847e-12,2.0830497036646847e-12,1.0,0.0,2.0830497033479545e-12,1.0000000001520513,1.0000000001520513
MOD-002384,505,255023,True,1,12.449109016136196,0.024651894352047118,0.024651797686670453,1.0000039212303253,0.0,0.024651797686511375,1.0000039212367784,1.000000000006453
MOD-002384,505,255023,True,2,24.898218032272393,4.8815632380291334e-05,4.881563237954075e-05,1.000000000015376,0.0,4.881563237885043e-05,1.0000000000295173,1.0000000000141414
MOD-002384,505,255023,True,3,37.34732704840859,9.666499761609556e-08,9.666499761609554e-08,1.0000000000000002,0.0,9.666499761398529e-08,1.0000000000218308,1.0000000000218305
MOD-002384,505,255023,True,4,49.796436064544785,1.9141658744619647e-10,1.914165874461965e-10,1.0,1.1102230246251565e-16,1.9141658744054626e-10,1.000000000029518,1.000000000029518
MOD-002384,505,255023,True,5,62.245545080680984,3.7904423372629824e-13,3.7904423372629824e-13,1.0,0.0,3.790442337121957e-13,1.0000000000372053,1.0000000000372053
MOD-002385,370,136898,False,1,11.826991401912668,0.031965308617910276,0.03196507512064502,1.0000073047619746,0.0,,,
MOD-002385,370,136898,False,2,23.653982803825336,8.639272599435207e-05,8.639272598974226e-05,1.0000000000533589,0.0,,,
MOD-002385,370,136898,False,3,35.48097420573801,2.3349555963089727e-07,2.3349555963089717e-07,1.0000000000000004,0.0,,,
MOD-002385,370,136898,False,4,47.30796560765067,6.310736898592532e-10,6.310736898592532e-10,1.0,0.0,,,
MOD-002385,370,136898,False,5,59.13495700956334,1.70561702613155e-12,1.70561702613155e-12,1.0,0.0,,,
MOD-002386,347,120407,False,1,11.698632949632728,0.0337141996236312,0.03371391962164107,1.000008305233959,0.0,,,
MOD-002386,347,120407,False,2,23.397265899265456,9.715907672516199e-05,9.715907671846036e-05,1.0000000000689757,2.220446049250313e-16,,,
MOD-002386,347,120407,False,3,35.09589884889819,2.7999966467038027e-07,2.7999966467038017e-07,1.0000000000000007,2.220446049250313e-16,,,
MOD-002386,347,120407,False,4,46.79453179853091,8.06922161711213e-10,8.06922161711213e-10,1.0,0.0,,,
MOD-002386,347,120407,False,5,58.493164748163636,2.325443410181256e-12,2.325443410181256e-12,1.0,0.0,,,
MOD-002387,286,81794,False,1,11.3119591701179,0.03955327192240094,0.03955278835059948,1.0000122259851105,2.220446049250313e-16,,,
MOD-002387,286,81794,False,2,22.6239183402358,0.00013829815357482841,0.00013829815355415685,1.000000000149471,2.220446049250313e-16,,,
MOD-002387,286,81794,False,3,33.9358775103537,4.835658893868935e-07,4.835658893868926e-07,1.0000000000000018,0.0,,,
MOD-002387,286,81794,False,4,45.2478366804716,1.6908104943495657e-09,1.6908104943495655e-09,1.0,2.220446049250313e-16,,,
MOD-002387,286,81794,False,5,56.5597958505895,5.911997083639028e-12,5.911997083639028e-12,1.0,0.0,,,
MOD-002388,153,23407,False,1,10.060790400084713,0.06576241879916263,0.06575960927983425,1.0000427240879186,2.220446049250313e-16,,,
MOD-002388,153,23407,False,2,20.121580800169426,0.00042981973071348116,0.0004298197299289778,1.0000000018251918,2.220446049250313e-16,,,
MOD-002388,153,23407,False,3,30.18237120025414,2.8093992993490524e-06,2.8093992993488334e-06,1.000000000000078,0.0,,,
MOD-002388,153,23407,False,4,40.24316160033885,1.836287139374893e-08,1.8362871393748926e-08,1.0,2.220446049250313e-16,,,
MOD-002388,153,23407,False,5,50.303952000423564,1.2002389475270326e-10,1.2002389475270326e-10,1.0,0.0,,,
MOD-002389,437,190967,False,1,12.159855917204938,0.027826048668670413,0.027825902957376476,1.0000052365342522,0.0,,,
MOD-002389,437,190967,False,2,24.319711834409876,6.367516857819318e-05,6.367516857644716e-05,1.000000000027421,2.220446049250313e-16,,,
MOD-002389,437,190967,False,3,36.479567751614816,1.4571053091968502e-07,1.4571053091968502e-07,1.0000000000000002,2.220446049250313e-16,,,
MOD-002389,437,190967,False,4,48.63942366881975,3.3343545522626027e-10,3.334354552262602e-10,1.0,2.220446049250313e-16,,,
MOD-002389,437,190967,False,5,60.79927958602469,7.630141905338665e-13,7.630141905338665e-13,1.0,0.0,,,
MOD-002390,263,69167,False,1,11.14427914904125,0.04237491025233336,0.04237429760598088,1.0000144579706822,2.220446049250313e-16,,,
MOD-002390,263,69167,False,2,22.2885582980825,0.00016112133175792145,0.00016112133172424277,1.000000000209027,2.220446049250313e-16,,,
MOD-002390,263,69167,False,3,33.432837447123745,6.126374949735921e-07,6.126374949735901e-07,1.000000000000003,2.220446049250313e-16,,,
MOD-002390,263,69167,False,4,44.577116596165,2.329453811180496e-09,2.329453811180496e-09,1.0,0.0,,,
MOD-002390,263,69167,False,5,55.72139574520625,8.857366881629179e-12,8.857366881629179e-12,1.0,0.0,,,
MOD-002391,442,195362,False,1,12.182609526776165,0.02756274716227944,0.027562606076770677,1.0000051187289174,0.0,,,
MOD-002391,442,195362,False,2,24.36521905355233,6.235915647574533e-05,6.235915647411145e-05,1.0000000000262013,2.220446049250313e-16,,,
MOD-002391,442,195362,False,3,36.5478285803285,1.4108478658845016e-07,1.4108478658845013e-07,1.0000000000000002,0.0,,,
MOD-002391,442,195362,False,4,48.73043810710466,3.191979836188477e-10,3.191979836188477e-10,1.0,0.0,,,
MOD-002391,442,195362,False,5,60.91304763388082,7.22171080313199e-13,7.221710803131991e-13,1.0,1.1102230246251565e-16,,,
MOD-002392,569,323759,True,1,12.687754690827752,0.022298476395154226,0.0222984075214661,1.000003088726765,0.0,0.022298407521376504,1.000003088730783,1.000000000004018
MOD-002392,569,323759,True,2,25.375509381655505,3.9188886458970524e-05,3.918888645859666e-05,1.0000000000095401,0.0,3.918888645825226e-05,1.0000000000183282,1.000000000008788
MOD-002392,569,323759,True,3,38.06326407248326,6.887347539891966e-08,6.887347539891966e-08,1.0,0.0,6.887347539798585e-08,1.0000000000135583,1.0000000000135583
MOD-002392,569,323759,True,4,50.75101876331101,1.210433886284876e-10,1.210433886284876e-10,1.0,0.0,1.210433886262691e-10,1.0000000000183282,1.0000000000183282
MOD-002392,569,323759,True,5,63.43877345413876,2.1273068980191042e-13,2.1273068980191045e-13,1.0,1.1102230246251565e-16,2.1273068979699671e-13,1.0000000000230982,1.0000000000230984
MOD-002393,554,306914,False,1,12.634322857021738,0.022805785539071723,0.022805711232309765,1.0000032582523386,2.220446049250313e-16,,,
MOD-002393,554,306914,False,2,25.268645714043476,4.116567786836053e-05,4.1165677867923505e-05,1.0000000000106162,0.0,,,
MOD-002393,554,306914,False,3,37.902968571065216,7.430651984774846e-08,7.430651984774846e-08,1.0,0.0,,,
MOD-002393,554,306914,False,4,50.53729142808695,1.3412772916308986e-10,1.3412772916308983e-10,1.0,2.220446049250313e-16,,,
MOD-002393,554,306914,False,5,63.17161428510869,2.4210860321959083e-13,2.4210860321959083e-13,1.0,0.0,,,
MOD-002394,359,128879,True,1,11.766629258604745,0.03277663470656775,0.032776380385579,1.000007759276215,2.220446049250313e-16,0.03277638038476005,1.0000077593012013,1.000000000024986
MOD-002394,359,128879,True,2,23.53325851720949,9.129981812414411e-05,9.129981811864738e-05,1.0000000000602054,2.220446049250313e-16,9.12998181136178e-05,1.0000000001152938,1.0000000000550886
MOD-002394,359,128879,True,3,35.299887775814234,2.5431901541408856e-07,2.543190154140884e-07,1.0000000000000004,2.220446049250313e-16,2.5431901539242273e-07,1.0000000000851916,1.000000000085191
MOD-002394,359,128879,True,4,47.06651703441898,7.084150103907082e-10,7.084150103907081e-10,1.0,2.220446049250313e-16,7.084150103090326e-10,1.0000000001152936,1.0000000001152933
MOD-002394,359,128879,True,5,58.833146293023724,1.973316175865732e-12,1.9733161758657323e-12,1.0,2.220446049250313e-16,1.9733161755788198e-12,1.000000000145396,1.0000000001453961
MOD-002395,545,297023,True,1,12.601564855852537,0.023122293043283944,0.023122215196473957,1.0000033667539778,0.0,0.023122215196363705,1.000003366758746,1.0000000000047682
MOD-002395,545,297023,True,2,25.203129711705074,4.242622576749348e-05,4.2426225767012585e-05,1.000000000011335,0.0,4.242622576656983e-05,1.0000000000217708,1.0000000000104359
MOD-002395,545,297023,True,3,37.80469456755761,7.784654789944231e-08,7.784654789944231e-08,1.0,0.0,7.784654789818871e-08,1.0000000000161033,1.0000000000161033
MOD-002395,545,297023,True,4,50.40625942341015,1.428381834655683e-10,1.428381834655683e-10,1.0,0.0,1.4283818346245857e-10,1.000000000021771,1.000000000021771
MOD-002395,545,297023,True,5,63.007824279262685,2.62089292412792e-13,2.62089292412792e-13,1.0,0.0,2.620892924056006e-13,1.0000000000274387,1.0000000000274387
MOD-002396,403,162407,False,1,11.99786080919115,0.029771733401089014,0.02977155008550901,1.0000061574079777,0.0,,,
MOD-002396,403,162407,False,2,23.9957216183823,7.387526898533255e-05,7.387526898253169e-05,1.0000000000379132,2.220446049250313e-16,,,
MOD-002396,403,162407,False,3,35.99358242757345,1.8331445126526421e-07,1.8331445126526416e-07,1.0000000000000002,0.0,,,
MOD-002396,403,162407,False,4,47.9914432367646,4.5487736972749026e-10,4.548773697274902e-10,1.0,2.220446049250313e-16,,,
MOD-002396,403,162407,False,5,59.989304045955755,1.1287349145801217e-12,1.1287349145801217e-12,1.0,0.0,,,
MOD-002397,395,156023,False,1,11.957758711220427,0.03027319492203156,0.03027300089169678,1.0000064093525274,0.0,,,
MOD-002397,395,156023,False,2,23.915517422440853,7.664099980261155e-05,7.664099979946319e-05,1.0000000000410794,0.0,,,
MOD-002397,395,156023,False,3,35.87327613366128,1.9402909117848274e-07,1.940290911784827e-07,1.0000000000000002,0.0,,,
MOD-002397,395,156023,False,4,47.83103484488171,4.912160373958428e-10,4.912160373958427e-10,1.0,2.220446049250313e-16,,,
MOD-002397,395,156023,False,5,59.788793556102135,1.2435928753225677e-12,1.2435928753225677e-12,1.0,0.0,,,
MOD-002398,335,112223,True,1,11.628243242070873,0.03471179247313262,0.034711483162274105,1.0000089109087351,0.0,0.034711483161133046,1.000008910941608,1.0000000000328726
MOD-002398,335,112223,True,2,23.256486484141746,0.00010361729096457495,0.00010361729095634744,1.000000000079403,0.0,0.00010361729094882755,1.0000000001519767,1.0000000000725737
MOD-002398,335,112223,True,3,34.88472972621262,3.093081023055015e-07,3.093081023055012e-07,1.0000000000000007,4.440892098500626e-16,3.093081022707738e-07,1.0000000001122755,1.0000000001122744
MOD-002398,335,112223,True,4,46.51297296828349,9.233159955140644e-10,9.233159955140643e-10,1.0,2.220446049250313e-16,9.233159953737429e-10,1.0000000001519758,1.0000000001519755
MOD-002398,335,112223,True,5,58.141216210354365,2.756191710523341e-12,2.7561917105233404e-12,1.0,2.220446049250313e-16,2.756191709995043e-12,1.0000000001916767,1.0000000001916767
MOD-002399,186,34594,False,1,10.451435534768269,0.05619376229160131,0.05619213791273969,1.000028907582483,0.0,,,
